	ID	tweet	label
5025	pcm_train_05026	dat no go b problem if na u i de marry u will take care of the bills	positive
2719	pcm_train_02720	im not serious reason why im still single see fine fine ladies on my tl dis night	negative
2636	pcm_train_02637	they will jus collect your phone and even asked you to unlock it like say na dere papa buy the phone for me say iphone users na yahoo yahoo dem de do	negative
1178	pcm_train_01179	i no want make you get depression on the fact that only you go dey aos for england like pikin wey im sallah cloth burn	negative
1031	pcm_train_01032	awon eleyi ti ya werey shaa koni ragba fun yin shey i look like pos ni see charges wey una dey comot for my account do i look rich we call something savings you dey comot charges like current abi wetin dey sup gan	negative
1432	pcm_train_01433	abeg abeg abeg the whole school and everybody inside should be burnt	negative
3095	pcm_train_03096	she don come again d beans pack sef don burst trowey	negative
3741	pcm_train_03742	thanks to everyone dat voted dis baby girl and those of us dat still love her even with her flaws honesty her sarcasm thank u guys we are d real mvp	positive
4811	pcm_train_04812	sis thank youthank god say e still dey sef lol happy new year in advance oo	positive
821	pcm_train_00822	charlie wen you the go through the thread shey you read to fit quarrel or like to fit argue bcus ayam not understanding moreover na she talk if she want put dem go ask for ur opinion	negative
670	pcm_train_00671	cnn this lady has no chill she just dey attack baba like say hin dey apply for visa	negative
4743	pcm_train_04744	tacha na you dey reign oh na you dey reign oh effortlessly you dey reign geographically you dey reign na you dey reign oh you nor dey carry last you be authe authe authentic queen	positive
3268	pcm_train_03269	i need suggestions abeg na which country for this africa go make sense if person wan relocate im genuinely tired of nigeria at this point our relationship is now toxic and abusive because i fucking want out i dont like it here anymore	neutral
3680	pcm_train_03681	lool oh chinwe na that hin chest moves dey burst head that year	positive
2502	pcm_train_02503	na ozo dem give strike na him still dey apologize to nergy i wan die for laugh oo	negative
4442	pcm_train_04443	but this na my hustlekindly retweet if this makes it to your tld printing️️ contact messi super falcons qatar	positive
1795	pcm_train_01796	if only dem listened to an elder wey dey take utaba ‍️	negative
5001	pcm_train_05002	we wan hail fola e don receive alert kapam	positive
5111	pcm_train_05112	this policemen on brown road just begged for money by saying this to me and my guy bros abeg na wetin bird chop na im e go use fly help us lol	positive
1877	pcm_train_01878	if burna had won that grammy small thing e for don dey say win a grammy and come talk later	negative
4370	pcm_train_04371	na why i don stop dey post dance video nw make i start dey act my age	positive
822	pcm_train_00823	they don come again we go suffer for line finish na made men we go see for house wtf is pick a group leader translate watz in dat card you picked thank youyou will hear from us yet no b say dem collect our details for d room	negative
1616	pcm_train_01617	i dont even have that one sef	negative
2037	pcm_train_02038	na wetin him talk o e say e dey make dem mad	negative
4772	pcm_train_04773	‍️ i still dey laugh	positive
288	pcm_train_00289	na dem dey rush us was written by inspired men of god even the bible confirmed it long before we were born	negative
4984	pcm_train_04985	swipe oversized tshirt with sleeve cuffs‍️ price n̶ ️ color white size m dm to order shakarashop online shop wen sabi you sef go dey do shakara warri nigeria	positive
4299	pcm_train_04300	na here dem go see gf she don quickly like the tweet	positive
3411	pcm_train_03412	early morning u dey make person laugh	positive
5110	pcm_train_05111	i dey tells you but i dey enjoy am shaa as i dey inside house dey watch movie	positive
3693	pcm_train_03694	i should call you sef make i hear your nice voice	positive
1	pcm_train_00002	this life is so funny sef you will work hard and buy cloths and shoes and rain will start dictating when to wear them for you because you see rain to wear white na war to wear suede na wahala shoe wey i take my money buy	negative
797	pcm_train_00798	wetin you go gain if you decide to ignore this s album album wey we anticipate album wey we use bet against youd be a loser fam	negative
333	pcm_train_00334	the way dem go drag this guy this season ehn sometimes it is players wey dem don too rate like this that makes that messi not playing in the epl argument kinda valid loool	negative
1290	pcm_train_01291	even me as a guy i was really offended when i saw it check well e fit be say na woman way bring out such tin	negative
3135	pcm_train_03136	i was jejely trying to start something with one and casually babe mentions her boyfriend see i don tire bross make this rubbish corona just stop make i go dey shoot my film i don tire	negative
1082	pcm_train_01083	the things u people fancy sef make me feel i no get hope dis life	negative
3604	pcm_train_03605	unplanned matching day e be like say my tailor don dey run my material for my patients too lagos island	positive
2322	pcm_train_02323	lol na pipu wey no get money dey sleep pass ooo	negative
41	pcm_train_00042	im in tears guys see how my customer rocked her bag she made me so happy with this picture e choke abi e no choke ikeja	negative
1398	pcm_train_01399	tope you legit i been dey reason ham e be things if he be say we commit on stupid crime for heaven the baba just kuku ma give us nigeria as punishment i know say that name go get meaning for heavens	negative
1571	pcm_train_01572	ordinary court wey go times after he lostna im and dey attack and arrest attackers like say advertisements na against make no host world cup	negative
299	pcm_train_00300	oluwa sky blue water blue wetin dey bloomate wetin dey halt wetin dey do like this like that for my chest	negative
5054	pcm_train_05055	life in a useless country haha lols abeg make we go back abeg i no want make de shoot for lag ooooo lols	positive
862	pcm_train_00863	poverty get levels o my peoplesome people don suffer so tey their eleda sef don japagod abeg bless me o make i use sars as my entourage	negative
4221	pcm_train_04222	like thats how he does each time im derei notice those ppl dey roger am somethingnigerians treated my roomie then like she had more than her balance ni ohone of their staffs in makia bo told kenny one dayna because of you them employ me na the feeling	positive
3954	pcm_train_03955	beht beht e be like say na when i fat i dey fine	positive
2233	pcm_train_02234	una don dey claim class on top app of mb say na they dont have access to it poverty don finish this country walai	negative
2002	pcm_train_02003	see bah asides good health financial security is everything ive written down my list for panic buyingstock up with several adjustments to fit in with money in my account but its not just adding up oluwa wetin dey coronate	negative
1845	pcm_train_01846	after a funeral service americans what a great loss nigerians abeg pass me salt make i add for dis rice dem no cook am well	negative
536	pcm_train_00537	the fan wants to be held nah but if this girl get boyfriend the guy go don drink tiri keg of water cos em eye go dey reeeeeed em body go dey shaaaake	negative
399	pcm_train_00400	this thing wey we dey take joke dey pain us person just need to laugh it off ni	negative
2337	pcm_train_02338	una jos attitude no fit let una meuvve till yall learn to appreciate the truth learn to appreciate talent not connection and small money songs only get played on air or talked about online wen him show loyalty to yall wen last artist blow from jos	negative
2138	pcm_train_02139	my airtel just off for like minute i don dey think say dem don block me	negative
4394	pcm_train_04395	even me sef dey laugh	positive
3903	pcm_train_03904	you go follow go wen he wants that thing	positive
3212	pcm_train_03213	myself wondering likewe dont understand anything for here again	negative
1978	pcm_train_01979	the passenger don shit dia panties wow	negative
1949	pcm_train_01950	ordinary things don finally dey move me ooo sapa dey do me strong thing	negative
4099	pcm_train_04100	burna boy whhhhhy whyyyy i just dey sitdown dey respect my sef dey listen to music for mayroad ooo all of a sudden gbona started playing i didnt know when i started dancing oo till the finish i had to tell pipo around dat village pipo are doing me	positive
4672	pcm_train_04673	im not falling in love im not falling im not im i im in love see pepper na	positive
2846	pcm_train_02847	that guy done use the money carry arsenal to win yesterday e come dey tell me rubbish now na on sight if i catch am	negative
4514	pcm_train_04515	i remember dat day for freddo house wey dalo no gree make you talk on the matter funny as fuck	positive
739	pcm_train_00740	lol them dey do for my side oo be like say person don chop my own	negative
4382	pcm_train_04383	please help us retweet and like our hustle our customers fit dey your timeline you too fit wan patronize za hustle	positive
4272	pcm_train_04273	antonio valencia na the first man united celebrity wey don repost us on hin instagram story wow ️ thank you one way	positive
3038	pcm_train_03039	na biz body dey worry u whahala say him dey pay me salary abi him go beat me	negative
2090	pcm_train_02091	aligo abeg help me give akpors hot slap dis morning cus he no sabi anythingi vote aligo joor	negative
1629	pcm_train_01630	na the joseph for bible wey them lie on top of his heard say he wan rape portiphers wife lie about someone no be fake news or that no qualify to be	negative
4649	pcm_train_04650	i don carry mat enter your dm its like it is there i will sleep e dakun e reply message mi	positive
3806	pcm_train_03807	me sef i go love ️️	positive
5106	pcm_train_05107	im a product of grace everything i am and have are because of my faithful god if you ever ask how i made it when i do and i say na god no vex for me	positive
3217	pcm_train_03218	na over hyping keeel this february now na protest and police arresting peace civilians we they solve but no the mater no gree solve	negative
3197	pcm_train_03198	this girl no too fine laidat but oyan e wumi	negative
3067	pcm_train_03068	nobody has asked me what my favorite wine or chocolate is abi this valentine get special perfume wey dem dey spray	negative
517	pcm_train_00518	go market go buy cow skin na cow skin no fit sweet like ponmo sef imagine person say peppered cow skin	negative
3610	pcm_train_03611	yess me im dancing now sef and you too yoma	positive
4761	pcm_train_04762	bro be strong wahala non dey finish me self dey struggle i dey look up dey believe say light go shine soon dont allow a rough patch in your life tomake you think your whole life is worthless you dont judge a whole journey on the basis of one pothole hold on thngs go better	positive
390	pcm_train_00391	so because your boyfriend give you small attention today you don forget me the funny guy no be so them dey do things o but lola kumfayakun e ma pada je breakfast	negative
43	pcm_train_00044	done turn rich friend oooooo abeg where una dey see this money	negative
314	pcm_train_00315	lol i don forget na years ago no vex	negative
4217	pcm_train_04218	i broke a sweat when i saw your post had to confirm no wahala sha e dey happen to even the best of us	positive
417	pcm_train_00418	you people have mind to even check statement omo heart dey cut me because of the plenty red letters i dey see for there e con be like dem dey grind pepper for my statement	negative
3335	pcm_train_03336	wetin man go chop like this its as if im tired of the whole food in the world and im hungry	positive
3803	pcm_train_03804	all the good good cakes wey we dey do for una our reward dey for heaven this is real marketing for me ️ lets double ur joy with mouthwatering moist and fluffy cakes you need to watch this dont forget to like	positive
4416	pcm_train_04417	marriage is really a sweet thing for men ooh they come home chop food eat meat and enjoy person wey cook hmm oda rm olamide zalatan	positive
3708	pcm_train_03709	fupa wey you fit dey romance with your and and it will be turnioniown	positive
4553	pcm_train_04554	na only god or money fit surprise me like this oya na god lets do this	positive
1076	pcm_train_01077	cordinator stop all these nysc sense wey we dey always use for sojo na be punctual and buy ticket ni joo	negative
1985	pcm_train_01986	una sef make una let adults spend dem money as dem like o those of una wey be billionaires no dey gree spend am so those wey no get dey teach una how to spend am	negative
3793	pcm_train_03794	honorable dj sir you dey tweet oh since i start dey follow you you don tweet pass	positive
147	pcm_train_00148	i laugh at you shit wont even fly in the home of the free not to talk of this country no go kill yourself say you dey do freedom fighter oh na only mourn dem go mourn you las las	negative
3147	pcm_train_03148	na who de crase de quick bring up mental health issues	negative
4519	pcm_train_04520	na true i dey talk o see facts everyone dey see na katsinawa dey pray with sigari because of the love they have for sigari	positive
1114	pcm_train_01115	and if e easy ur grand father for popular by now oo u for dey enjoy d privilege wey dem seun kuti dey enjoy	negative
2535	pcm_train_02536	onye ela dey there na poverty go cripple u dia hehehe	negative
2096	pcm_train_02097	make una dey try make the zobo cold before una dey serve am oooh wats all this	negative
2324	pcm_train_02325	if i were married nites like this would be a struggle loool even her plantain sef i wont eat	negative
3277	pcm_train_03278	e don dey heavy abi grease am with oil make e soft	neutral
2134	pcm_train_02135	nah dis kind smallsmall bad dem for dey see you	negative
1785	pcm_train_01786	na una get the company na make una leave us with the upgrade na rich man suppose dey complain ‍️	negative
2872	pcm_train_02873	na biscuits dey inside coaster now ahh please we need to vote buhari out tomorrow plis i use god beg una go out and vote	negative
530	pcm_train_00531	i gat to put my acts in check and my shits together to keep my life daily fine tuned for god dis crazy heat reminded me dat i cant go to hell when its merely shukuli compared to de real thing if i eventually fuck up at the end of de day not pleasing my maker	negative
1607	pcm_train_01608	i am tiredi don tire	negative
4285	pcm_train_04286	it seems there is a reconfirmation process ongoing abeg na d tagging i dey look for cos ur products are so thanks for the tagging	positive
2211	pcm_train_02212	this ones wan force babe for my hand sha abeg i no dey interested money no dey	negative
4472	pcm_train_04473	you sabi proper picture dey come representing	positive
3102	pcm_train_03103	i just wan press k on top odds wey dem give saka dem block am put odds block am again till e enter something	negative
4698	pcm_train_04699	we agree o pre season is meaniness e don do you win na here we go dey when season start	positive
5049	pcm_train_05050	abuja fun spots wey dey get hefty bouncers die abeg we need you to speak to your staff to support us with their strength	positive
3739	pcm_train_03740	theyre confident if they want to toast a lady theyll be like baby wetin be your name come i go give u anything u want in fact how much u go fit chop	positive
4051	pcm_train_04052	got these new shoes and i was calling them canvas and said uyi stop calling it canvas na kicks abeg omo na canvas my mama raise me with oh	positive
317	pcm_train_00318	abeg yoruba is a beautiful language and na curse dey sweet pass	negative
4944	pcm_train_04945	this na the networking people dey talk about babe don network enter money be like na to dey go party o	positive
2014	pcm_train_02015	barcelona una wan dey unfortunate why una go concede	negative
655	pcm_train_00656	i no dey see pissure again o and my vpn dey on e dey show london no be juju be dis	negative
850	pcm_train_00851	wait make i enter house finish na what if i no find love ds one wey for real life i no get touchy bodi partner who knows might be where i find true love n did it i can did it too	negative
1407	pcm_train_01408	lmaooo pm and na only arsenal fans remain for viewing centre one man u fan leaving turned and said see una hypertension people im in tears	negative
4011	pcm_train_04012	person fit use that majesty lyrics get babe ohh i no fit move until i see ur lightill cry a river if i fit wahlai ‍️ baby malo gbagbe say na ur cruise i like i jus wanna say thank you for blessing us with dis jam	positive
4595	pcm_train_04596	my broda na so e be when u sing along dem go say u dey form sey make u play soapie im like what happened to some lay back relaxed	positive
3243	pcm_train_03244	bro thank god dem no use vex beat me people dey para for this government oh	negative
526	pcm_train_00527	i swear ladycare that year do me strong thing for this life shaade shifting de dragging were i have to be fighting with my pant publicy all in a bid to be at least comfortable while losing blood ewww god e be tings for this period hassle wey guys wan troll us on top️	negative
4082	pcm_train_04083	ehennnwhere una dey ooall of you who engage my tweets andmake me enjoy these streetsoya make una line up ooi wan share jollof for una here oo abi una don chop ni‍️	positive
724	pcm_train_00725	na we wey chop fable still chop this one no wonder we nor too bright irọ ni wọn fi configure brain fun wa	negative
3218	pcm_train_03219	una do dis una turn dy cum	negative
4800	pcm_train_04801	girl wey dey gimme joy con join my club too	positive
1618	pcm_train_01619	oh yea i think say na brain e dey make una lose oh	negative
2333	pcm_train_02334	wereye be like say you go remove naira from your name ooo everywherenaira don corrupte con be like say na you de make fuel price de rise sef	negative
4052	pcm_train_04053	hearing my mother defend a mans right to worship his god and he not be forced to attend some christian funeral rites gave me small hope today this na woman wey sabi go church for africa i wonder what has changed	positive
1573	pcm_train_01574	make konji con kill the guy after giving false hopes wetin una want gangan such woman dey mad	negative
587	pcm_train_00588	people wey no get money dey para for person wey get billions social media dey give some people mind sha tf	negative
4979	pcm_train_04980	okay marry otis	positive
938	pcm_train_00939	me i like my naija police the wey dem be oowetin i dey find go america sef‍️	negative
5052	pcm_train_05053	mouthwatering yeah i know you can have yours too fresh okra soup with better swallow wey hotyou know as e dey be na tasty meals and soups delivered fresh to your doorstep homemade and very delicious call us today or slide in to place your order️	positive
4790	pcm_train_04791	i sha know im getting freebies na u sabi the rest	positive
2548	pcm_train_02549	honestly i must commend you for the rubbish bread we were served call pizza your branch which is located at abule egba lagos nigeria is nothing to write about omo i just wan cry ontop money wey we use buy the bread called e pain me oh	negative
4548	pcm_train_04549	the tide is high but im holding on im going to be your number one im not the kind of girl who gives up just like that oh nooo oooo im having a blondie moment if you dont recognise the lyrics you maybe too young this one is for the babies	positive
749	pcm_train_00750	lmao dem don dey run leave us oh	negative
1990	pcm_train_01991	if person na arsenal fan abeg e dey cause mental disorder	negative
5027	pcm_train_05028	loving how whitemoney liquorose cross pere also push the ignore button ️️ una dey do like una too much we sef no dey see una top six for the win abeg	positive
815	pcm_train_00816	and then you go ahead and fuck him because the thing dey sweet man as e dey sweet woman	negative
1764	pcm_train_01765	she say i de under the influence of high weed na aik start this whole thing i de wait for am for ojota	negative
4483	pcm_train_04484	like e dey convulse but na sweet sweet feeling	positive
4451	pcm_train_04452	you no steal tweet pass dis dude wey i jst rt hin tweet d guy too much	positive
752	pcm_train_00753	e be like say na man city dem go give us oo	negative
1692	pcm_train_01693	this werey carry hin ride run ni shaa	negative
236	pcm_train_00237	ahhh u still wan fight people wey sleep their house sef dem dey go kill themabi u don quick forget lekki toll gate level u still get strength to fight	negative
3544	pcm_train_03545	baba dey do high taste high taste as him perceive the aroma of my jollof rice pops you don cook finish me nah e remain small pops i go chop oh	positive
4070	pcm_train_04071	bestie stop na bestie stop n bestie stop bestie sto bestie st bestie s bestie besti best bes be b na bestie wey calm down dey enjoy	positive
2510	pcm_train_02511	so na so all the money wey i dey expect all take castbruh im still going to ballllllllllll	negative
1639	pcm_train_01640	dude i remember in jss i just got into fgc ikirun jjc i no sabi how e dey go i was flashing my bright torchlight at night feeling happy suddenly someone just flashed one weak one in my eyes snatched my torchlight and dropped his own for me i almost cried that day	negative
1495	pcm_train_01496	bros like this abeg make una remain small for them na haba ‍️	negative
1829	pcm_train_01830	this idiot don carry for illorin on number of occasion i cant stop counting oga friday thats is foolish name na f division i sabi am wella	negative
1734	pcm_train_01735	and if the rate of mad people increase for the country anytime soon na una cause am because some reactions wey i dey see for una thread dey make me fear for some people right now awon omo olomo	negative
3462	pcm_train_03463	phew im getting this if to say you still dey there na you for run this one come oh like the last one thanks once again	neutral
4693	pcm_train_04694	i don dey twitter for long like or retweet i no get mke una still show me love so dat me go feel at home	positive
4891	pcm_train_04892	mastacard na why you sef go blow for the abroad me sef i dey talk say i dey proud of you o my able course mate	positive
800	pcm_train_00801	na only wizkid dey try pass for luv showing na him dey show fans luv pass lyk mad no time say good or years dey pass say baba wizkid no go come chita and ojuelegba my	negative
3190	pcm_train_03191	woke up am still drunk and made my way back to school people dey gap me for road i dey wonder why i no know say i dey smell like say i carry absolut baff managed to reach my room and i continued the sleep	negative
3912	pcm_train_03913	after them don kw me finish na dem go come like me pass anything o morning afternoon and night hello ibk how r uam bored i lets go out ask she go tell u how sweet of a person i am abi u no like me	positive
4785	pcm_train_04786	to those ugly and beautiful girls wey god create wey no recreate come talk sey god dey create i love yall	positive
3146	pcm_train_03147	lol i don tell her make she dey go say i wan sleep	negative
2551	pcm_train_02552	guy why u dey na dey say handsome happy men and beautiful gurls only say na u and shoki shitta collect beating together	negative
4808	pcm_train_04809	na we sabi wetin we dey see	positive
1677	pcm_train_01678	people wey olympiakos knack de laugh me yesterday never seen a shameless lot in my life	negative
5061	pcm_train_05062	frosh somebody freshest of his kind chairman na dem dey rush us association member beard gang group	positive
2612	pcm_train_02613	my own question for pregnant women before person pikin get belle for me be say why una dey scratch under abdomen till he black with craw craw and they spit for wall up and down or na me just see my neigbour like this	negative
4568	pcm_train_04569	na madt jam b dat bro e folo	positive
1757	pcm_train_01758	after sex some girls will be like i know dis all u want wetin u think say d boy want before shey na ur intestine ni	negative
4407	pcm_train_04408	finally visited and i hope i dont get addicted to that jollof rice and i devoured our plates as if we havent eaten for days cant wait for the cart opposite valid na just to trek and have my smokey jollofnice one guys	positive
2808	pcm_train_02809	abeg e b like say hushpuppi don hack nysc account o allawee never enter o	negative
4748	pcm_train_04749	i toast u and u say no u ask for money i say no or i didnt respondu con dey vex no b persin wey gain add mission dey pay sch fees ‍️‍️‍️ oya u self reason am nah	positive
1001	pcm_train_01002	maybe na the style wey una do dey cause the headache	negative
2270	pcm_train_02271	e be like sy all of una for dy mad tonight lets fvcking see the votes	negative
3960	pcm_train_03961	alonso go just dey make me laff una sure sey nah ball dz man wan play before	positive
1884	pcm_train_01885	i neva see ugly gurls wey dey support na giraan dey chealshit	negative
4211	pcm_train_04212	what if i say make we no be friends make you be my babe cos i don dey fall and e be like say me and you we go runaway we go go america in the midnight train	positive
2193	pcm_train_02194	see am keypad warrior na for twitter you dey get strength come fight mortal combat now na wahala	negative
3990	pcm_train_03991	i soo want to recreate this vidand very soon sef	positive
4135	pcm_train_04136	old man pa ikhide you sef no chop the wash brf my man all the way plus he didnt sign no cheques	positive
2241	pcm_train_02242	been a month i havent had noodles e be like i fit kpai if i no chop am tomorrow so much for trying to overcome an addiction	neutral
1023	pcm_train_01024	he never even drop evidence una don dey shake like tilapia wey dem comot for inside water	negative
3449	pcm_train_03450	this onitsha sef traffic dey buh na akara and bread una dey sell for traffic ‍️	positive
2634	pcm_train_02635	saudi arabia is in trouble nigbayen shia ti take over this power politics in the middle east is sweet but the way it has displaced and killed many is sad now europeamerica no won open border for refugees yet na dem dey supply saudi iran weapons crazy word mehn	negative
968	pcm_train_00969	bros o this thing nr first dey before i jux dey reason am una neva first get sanctions for rogue officers abi panel must dey for everything the rot must be scraped of nr dey use hypo dey wash brown cloth e nr go white	negative
3875	pcm_train_03876	hmmmm he don tey wey u don dey rob back abi congratulations man	positive
953	pcm_train_00954	please book your session from tuesday abeg my money aff finish and school is on session the one them dey give for house no dey reach	negative
1123	pcm_train_01124	this guy dey whine me sha why you tag me first you dey whine me say i sabi whine which kiin whine be this	negative
1018	pcm_train_01019	shori e gbálè ni ah wan tell security make dey pursue am just changed my mind not his fault i genuinely look like i follow my daddy to office	negative
4212	pcm_train_04213	customers wey temi dey bring come dey always sure let me sha protect my relationship with her	positive
3810	pcm_train_03811	guy how u dey now me i dey my dey o guy how ya dey dey me my dey dey there jare theres level to how guys relate sha	positive
1362	pcm_train_01363	you people should try and be calming down make e no come touch us wey dey supporters club like this	negative
175	pcm_train_00176	my guy posted his mom picture and his friend commented o boy u self know this yeye woman she no dey like condom at all she fit drain person na the matter we dey here dey settle since	negative
2060	pcm_train_02061	the woman that washed my hair on saturday its like she gave me a different shape of skull head just dey pain me e be like some part don enter inside sef	negative
383	pcm_train_00384	gets paid £ naira a week bros abeg sir no cut soap for me na that k£wen dey on top make i dey collect every month	negative
4004	pcm_train_04005	my heart code my partner in crime my beautiful ceciliaabioye wey i dey use take dey proud u already knw i love u so much mushin lagos	positive
684	pcm_train_00685	after this hate and selfish speech i hereby give up make i go dust my book abeg if youre going to the abroad even if na namibia please i dont mind being your guide o we moveeee god fit use you o	negative
1750	pcm_train_01751	this green leaf sef	negative
3454	pcm_train_03455	aswear you see ehnn those kind people wey dey capture show and dey shake their hand we viewers no like am	positive
5053	pcm_train_05054	please if youre seeing this help me retweetbikonu na beg i dey beg we have about pieces of this silver crest blender to be sold trust me this blender dey blend anything even bottle sef bbnaija	positive
1054	pcm_train_01055	i dont even like him sef	negative
1120	pcm_train_01121	dothraki soldiers dey make noise like hausa boys wey dey go fight riot	negative
4708	pcm_train_04709	i get husband na lol who for marry you e for fit u sha thank god im not gay	positive
3955	pcm_train_03956	habibi fc would be on a roll championed by their able president mans jazzz is strong oo first emery now raul abeg make una carry me to una man make him cook for me na	positive
3096	pcm_train_03097	this dna threads ehn homes people lack the understanding to handle this kind of truth plus some people don dey find loopholes to run comot from the marriage sef i come in peace	negative
2790	pcm_train_02791	s e a s o n s ~ g r e e t i n g s thankful for sweet clients like you you made awesome merry christmas and a happy new year	negative
1458	pcm_train_01459	pls and abeg make una stop the im tired of m my sperm self don dey finish abeg pity us	negative
2148	pcm_train_02149	lmao see this man u fan dey talk if na sars catch liverpool wetin catch man u	negative
4205	pcm_train_04206	where can i find this kain fine specimen the earrings come topup the fineness finish this wan na square meal comman see buffet e slippery	positive
5030	pcm_train_05031	e don happen all dresses made by me	positive
638	pcm_train_00639	wetin ceec do una nitori olohun free my babygal jor its feels good to knw dat an unbeliever like u has turned to a believer cynthia nwadiora a queen i stan still got love for tacha tho	negative
4445	pcm_train_04446	niggas wont say this but guy why e be say na when guys break up with babes dem dey overfine just saw my exes snap and damn	positive
4267	pcm_train_04268	i fit trek reach there	positive
2888	pcm_train_02889	na nepa people way come my area come cut light way dem no day give us sefna him one of my neighbors commot ladder for the man leg and e still day ontop poll as i day tell u na we still day ontop now	negative
2114	pcm_train_02115	lol tgis anti corruption package nor dey tire una we don wise pass that level e nor work again start doing it with your achievements asap las las na daura loader	negative
4520	pcm_train_04521	cc ur mans market don dey sell	positive
2442	pcm_train_02443	boys wey dey wear that load for ear dey annoy me too muchthis one come even do swag use am face back	negative
2816	pcm_train_02817	una score goal after match don end abeg free us make we enjoy this corruption too	negative
3564	pcm_train_03565	celebrity don join us for this parade now and trust we so much love you make this happen where una dey make this happen lets thread this	positive
272	pcm_train_00273	na this kain content i dey like sign for	negative
4208	pcm_train_04209	my dear i dey join una pray say make e happen	positive
879	pcm_train_00880	this irene babe be talking about sex everytime like sey she sabi give hmmm i just hope shes not those type wey go just dey cry	negative
741	pcm_train_00742	guy e be like say you dey mad you go just dey hail me for twitter you no create time to come see your daddy mad man im in ibadan at the moment where you at	negative
2586	pcm_train_02587	bambiala ppl full dis table wey you dey shake so	negative
4298	pcm_train_04299	swipe oversized tshirt with sleeve cuffs‍️ price n̶ ️ color white size m dm to order shakarashop online shop wen sabi you sef go dey do shakara warri nigeria	positive
4195	pcm_train_04196	enjoying this tonight the song is just don abeg we wan see video soon ka fun won ni nkan tan fe ko kuro lona	positive
3299	pcm_train_03300	kids wey don sabi twerk like that theyre potential slay queens wetin dey pain me say i no sabi which state or school dem dey	neutral
3184	pcm_train_03185	snapchat don mad oooheyyyyyi beg una to help me upgrade trouble dey sleep yanga come find ahmsuch wow if i been want upgrade no be iphone i for dey use unu nilé dikwa useless maka chukwu	negative
1863	pcm_train_01864	if you are single please avoid watching erica and kidd tonight you fit use vex go entangle your maigard for outside or worse still ring up your ex	negative
5055	pcm_train_05056	the film makes sense die the action na selense them just dey shoot people dey jump building the fight ehhh chai e too sweet e get some people dem no dey die and them dey helep people but one man con betray them sha but the new recruit wey no dey die con save the others	positive
1889	pcm_train_01890	the lady recording this video lacks respect whats i love this boy you see man wey be captain wey defend una you dey call am boy	negative
5115	pcm_train_05116	na him be say my house dey d london side of kubwa n na true light steady here well well	positive
1262	pcm_train_01263	when you are broke they will never have call card to call you or megabyte to message you on how you doing or living when they just see a little fresh updates you will be seeing missed calls messages like padi mi hin don tey ooooh	negative
285	pcm_train_00286	unilag student like us wey they stay for hostel we no too dey form na bedbugs rush us ‍️‍️‍️	negative
344	pcm_train_00345	the one i had that generated the malaria inside me im still battling with drip + injection currently maybe na god dey punish me sef god biko free me i wont do it again for the main time	negative
2380	pcm_train_02381	chelu kwa o brotherly na you dem drag for ground like mop so why you know stay for ya lane na pele	negative
5059	pcm_train_05060	but e be like say i don dey fine oo all this gehz be cutting me eyes azzin im loving maself	positive
3712	pcm_train_03713	mood if you get partner wey una like ball una dey house watch this england vs colombia	positive
3471	pcm_train_03472	make just quote my tweet i go be e happiest man on earth walahi as in today will be the happiest day of my entire lifeyou dunno the privilege to get your quoted by the african goat i go happy pass ham wey dey eat steak	positive
3300	pcm_train_03301	no be this laycon wey lie on nengis laos and told her to play with that his yeye dada nengi just looked at him and be like u are not serious at all this boy sha wetin dey hungry him	neutral
3359	pcm_train_03360	i deserve to be flogged sef i don say i no go put mouth for una matter again mo kan ya eleti didi ni	positive
3070	pcm_train_03071	coke dey do advert and dem dey banter chelsea imagine supporting a club like that	negative
663	pcm_train_00664	na the dressing dey vex me pass wey super k suppose dey supply better brainwork with correct agbada	negative
4448	pcm_train_04449	see montero don win set for cash out odds	positive
2678	pcm_train_02679	show me love i use god beg you i no want money abeg just one song abeg i dey beg	negative
4934	pcm_train_04935	bossu na valentine wey dey med go follow me	positive
4058	pcm_train_04059	its your response im just loving na you fit them for this twitteryou have it ready for them ️️ serve them hot hot	positive
2956	pcm_train_02957	ah she said it oh she was like the small money wey you save nai you take dey branama like say you get pass like that you for move commot for house na and she used her warri accent	negative
80	pcm_train_00081	i hate it when i say something meaningful and pesin comment rubbish me no better thing dey to chop for this kitchen pesin chop bread bread na better thing iffah reason you	negative
4508	pcm_train_04509	kids wey don sabi twerk like that theyre potential slay queens wetin dey pain me say i no sabi which state or school dem dey	positive
4016	pcm_train_04017	lol actually mi no say that biscuit and sweet wey u talk na still wettin i dey think but make i no talk am lool	positive
4559	pcm_train_04560	please if youre seeing this help me retweetbikonu na beg i dey beg we have about pieces of this silver crest blender to be sold trust me this blender dey blend anything even bottle sef bbnaija	positive
744	pcm_train_00745	bro i was once in dis shoe i fink i af said it before pon ya post pon ig glad my friend was wit us dat night nobody wudda believed me she beat me so tey i lo fit explain to person	negative
4097	pcm_train_04098	you fit manage for akara and bread if yes dm your azar	positive
1291	pcm_train_01292	hope sae u no b dos kind babes wey dey raise man hope come kill am cream de la cream babybaby	negative
2437	pcm_train_02438	but wait oooo na only mercy and tacha dey always trending ever since bbnaija don finish im aware mercy won the show but shey na tacha carry second ni where all those people dey	negative
2339	pcm_train_02340	na how i go end up for cell dey scare me pass omo i hustled cab when she got herself pay make e drop her for her house mehn god	negative
