	ID	tweet	label
4958	ma_train_04959	dawman kbira samiha hbiba matdiha fhadra d ta wahed nmuuuuuut 3lik ana w nti mamhtajach tnaf9i mahbuba andna	positive
1537	ma_train_01538	3afak chno daira fsmya saftihali fkhas ila bghiti lah ykhelik ana nhar kamel wana ntsenaha 3afak	neutral
3462	ma_train_03463	bzaf 3alik rajel maghrib	neutral
3296	ma_train_03297	،استغرب لهاذ السياسية خصوصا و ان شبابنا يعاني من البطالة و الفقر '	negative
994	ma_train_00995	ahsan blan rbeht mn had twitter howa berka peace lyom ana w zmeet w lfawda 🙏🏼	neutral
2225	ma_train_02226	فعلا،عودة الحزب للمعارضة ليست مشكلة ابدا لان لديه اتباع كثيرون جدا،ستفكر الحكومة الف مرة قبل اقرار اي شيء يستفز العدالة و التنمية	positive
4417	ma_train_04418	مكانش بديل لبنكيران هذا هو الواقع.	positive
4367	ma_train_04368	hhhh ach dar lik mskin	neutral
4077	ma_train_04078	من غير المعقول و ما بقي لسنة الجذيذ غير ايام و التجارة تكون في شذة ضروتها و يأتي. هذ الفقيه و يفتي في أمور هية من المجتمع زمن طويل ونحن نحتفل بيعد راءس السنة '	negative
3143	ma_train_03144	كنت تانقول مانصوتش ساع ملي شفت كلشي ضد بنكيران فهادا يعني هو فيه الضو عليكم	positive
1459	ma_train_01460	nta hwa kimmo tuolema	neutral
5237	ma_train_05238	تبارك الله عليك فيديو رائع بتوفيق في باقي اعمالك﻿ '	positive
4648	ma_train_04649	حكومة اسبانيا طلقو مبادرة “وفيرة” بتمويل أوروبي باش يعاونو عاملات الفريز المغربيات على فتح مشاريع خاصة بهم مني يرجعو للمغرب,	neutral
3437	ma_train_03438	عيش نهار تسمع خبار اوى اسي بنكيران فين هي الانجاوات اللي فاضحينا بها و فين هو دعم المطلقات و الارامل وكدب الصورة دابا	negative
3224	ma_train_03225	sbah lkheir lkoulchi illa lda nemmi li kaychfer lik adawatek w kaydir rasso kay9lb m3ak 3lehom	negative
1113	ma_train_01114	نريدك رئيسة الحكومة	positive
5294	ma_train_05295	hahaha walakin ana 3andi chi 3edianes baghin fia lkhedma ghay chewhouni	negative
154	ma_train_00155	ضربة خايبة لمرشحة اليمين المتطرف تزامنا مع الانتخابات الرئاسية ففرنسا.. المكتب الأوروبي لمكافحة الاحتيال: مارين لوبان فايت هرفات على 600 ألف أورو,	neutral
3654	ma_train_03655	waw wawa waw lwa3ra 7iha f lakharrr tstahl tastahl	positive
4071	ma_train_04072	هادشي كيبقى غي إحتال على المواطن في غياب قانون يأكد داكشي لي كيگول هذا خونا'	negative
706	ma_train_00707	الاطار المظلوم من الجامعه والفروق الوطنیه بمساعدت الاعلام الریاضی المغربی الفاشل یزغرتون ویطبلون للاجانب وینسون اهل البیت .'	negative
3835	ma_train_03836	بتوفيق نجوى تستاهلين'	positive
2043	ma_train_02044	ach bghina bchi 9baha rani mrid ghir hanini	negative
3091	ma_train_03092	شوف أخويا وخا بنكيران قال هديك الهدرة أولا اعتادر ثانيا إذا ما خيرت ما بين أمور كلها سوأ إلا وأخترت أيسرهم و بنكيران أيسرهم إوا دوق المعني أخويا	positive
3346	ma_train_03347	salut tasrihet hanane machi zwina tu peux la changer stp	neutral
2817	ma_train_02818	بل هم من سقطوا ..'	negative
398	ma_train_00399	الحرب على البزناسة متواصلة ففاس.. طاحو 3 بين “الجنانات” و”المسيرة” وحجز كميات كبيرة ديال السيليسيون والحشيش والكيف – تصاور,	neutral
5248	ma_train_05249	i love you hanona so much khalike daayemne me3a ihab howa kayeberike o kaykhaf 3lik jomhorkom 1 matnsawxi	positive
2482	ma_train_02483	ch7al dlbinga khsatni bach nfi9 skran wbaghi nzid nsker b ri9 ch7al mi wsatni 3la ch7al mn tri9 3amra ghi 7sada w monafi9in	negative
4671	ma_train_04672	تفكيك ريزو فوجدة كيزور ضواصا للحصول على الفيزا.. من بين الموقوفين كاين أعضاء فجماعة العدل والإحسان – تصاور,	neutral
5364	ma_train_05365	صرف الدرهم والسوق البنكية والتمويلا والمناقصة. كيفاش كيشوف بنك المغرب لبلاد هاد السيمانا؟,	neutral
1883	ma_train_01884	أختي نجوى الغالية ربي يحفظها راك غزالة مشاء الله'	positive
3410	ma_train_03411	اشهد بربي ان هدا الرجل الوحيد اللدي يستحق رئاسة الحكومة واشهد بربي ان نيته صافية ورجل متواضع بنكيران ولد الشعب والولاية التانية ان شاء الله تعالى'	positive
4307	ma_train_04308	بطل الله يحميه ويفك اسرو'	positive
1718	ma_train_01719	جمعة مباركه علينا وعليك وعلى جميع الامة الاسلاميه'	positive
4302	ma_train_04303	واخا مجربتهمش ولكن كيبان داكشي رومونتيك , راك فاهم هههه	neutral
1036	ma_train_01037	رئيس اوكرانيا استدعى سفيرتو فالمغرب: كاينين اللي ما كيخدموش وباغيين غير يبقاو فبلايصهم,	neutral
3957	ma_train_03958	التامك مشا لورش بناء الحبس الجديد فتامسنا.. نسبة تقدم الأشغال فيه وصلات لـ65 فالمية وغيخفف الضغط على حبس العرجات 1 و2 – تصاور,	neutral
1755	ma_train_01756	hadchi bach mzyan le360 hhh	positive
5540	ma_train_05541	دكشي علاش اليسار تايدعو لملكية برلمانية و للفصل بين السلط	positive
5510	ma_train_05511	الله يبارك فيك'	positive
5426	ma_train_05427	بتجننى والله'	positive
3967	ma_train_03968	قضية اعتقال شباب فقهوى البارح قبل الفطور فكازا.. نبيل بحار: الدولة خاصها تشد وكالين حقوق الإنسان ومافيا العقار ووكالين الأرباح غير القانونية من المحروقات,	neutral
688	ma_train_00689	اش غدا نقول الله اعطكم الذل معكم تقة في رؤوسكم شكون لي مسوق ليكم ازوركم عزرائيل انشاء الله'	negative
2351	ma_train_02352	safi ana ndir tof souhila o nktb algerie o nbda nsb f ihab ach ban lk daba machi sahla ntmna tfhmo o tchofo kass mlyan	neutral
4292	ma_train_04293	العالم كلو ضدو. المغرب كلو ضدو .او هاد بنكيران ديالك بوحدو على صواب .المباقي لصوص او شفارا .عبدو او وجه الترمة	negative
4555	ma_train_04556	galik el hassouni dafe3 certificat fiha 23j o lyoum ti trini 3adi 9awdoha l wydad ila kant besa7	negative
3176	ma_train_03177	اللي لا لفيته رحب بك وهل '	positive
5243	ma_train_05244	ghir trje3 lganna dial tyabe w hani m3ak 😭	neutral
4391	ma_train_04392	yeees photo dyal hier hsen d	positive
5548	ma_train_05549	ihab daba wlaw ga3 nas f lmghrib ka i3rfoh machi ghir fans starac o lyoutub ihkm siro qraw t3liqat ljadida dyalo o t3rfo	positive
2567	ma_train_02568	والدولة مسايرهم فخططهم الجهنمية'	negative
2073	ma_train_02074	ooooof 3la dinya kiwelaat w3la bachaaar	neutral
4322	ma_train_04323	الله ارحمو و اغفر ليه	negative
2783	ma_train_02784	أحكام بالحبس النافذ والسورسي تفرقو على أعضاء ريزو ديال الدعارة ففاس,	neutral
4775	ma_train_04776	waaaaaaa ch7al zwina t3ayr wahd f charafo o howa ydorbk	neutral
139	ma_train_00140	raki f chahal mabantich wla rani ghalta	neutral
5027	ma_train_05028	nasim tifl lmodalal dyal lmgharba kanmoto fik bzaf ghani nta o hanan o sohayla o ihab cha3bi ochatho nmoto fikom	positive
5228	ma_train_05229	بالفعل..... فالحياة لا تحتاج للتعقيد'	positive
3088	ma_train_03089	سبحان الله من قلبي مكنحملوش. ماعرفتش علاش !!؟؟؟؟ من نهار دخل للحكومة .	negative
1778	ma_train_01779	malk a5ti mn sbah w nti tna9zi ghir bohdak mal ach 5assk yakma s5an 3lik rassk	negative
2650	ma_train_02651	مرا بزناسة شدوها فمراكش.. ها شحال من قرقوبية جابت من الشمال,	neutral
4087	ma_train_04088	هذا ارجع حلايقي ماشي داعية'	negative
2590	ma_train_02591	hhh tatw9a3 mli tabghi haja yalah tat3akal lik lmsayilwach sma3tiha ola ghatsnay momo inazal l7al9a had l3chiya	neutral
1164	ma_train_01165	chi 9ent taytba3o fih 7wayj 9dam bal fmarrakech	neutral
68	ma_train_00069	hadchi mnin katkoni kharja f zan9a rah katchofi ghalat dyalhom anahom 3acho hyathom 3adi wnsaw camera	negative
2024	ma_train_02025	التهميش والضعف وعدم وجود إمكانية التدفئة.'	negative
3277	ma_train_03278	ila kant ibtissam ah msta3dine	positive
747	ma_train_00748	rabi ystarna hadouk rah nas mrida rah kaynin khouthom maghribiyat alah yadina fdaw nas hablo 3la 9bal achkhass	neutral
3489	ma_train_03490	ربي يحفظ اردنا وحفظ ربي مغربنا العربي وجميع بلادي المسلمين'	positive
3936	ma_train_03937	doziv khass ngoli ach ne9latli wahed bent	neutral
2738	ma_train_02739	omalkk nta ach dartii basalamaa	negative
2008	ma_train_02009	llah yekattar min amtalak ya rit 3andna walaw 10100 bhalek min l i3lameyen koun lawad3 ghadi l ahssan	positive
4560	ma_train_04561	akhiran alf mabrouk lik oulina soukati	positive
298	ma_train_00299	hhhh chafti tshirts hiya liwakhdahom maktoub fihom manchofouch	neutral
1987	ma_train_01988	3lach madirich kikaydir l groupe dyal hanane kay3rfo chi wahd f melilia kaysiftolih l flous o howa kaycheri f les shops lhanane	neutral
2056	ma_train_02057	أكبر دليل على فشل الصهاينة'	negative
3669	ma_train_03670	bnadem toxic fhala 3ashe f cartel qwed mn l mexique	negative
161	ma_train_00162	z3ma chkoun li baghi yt3lm l arabe	neutral
430	ma_train_00431	حسبي الله عليهم عساها قامت القيامه ولا هل قهر هذا'	negative
752	ma_train_00753	hahaha o malek a khoya 3liha d sir tferej lik f shil film ola shi concert d m7emmeq rasek ghadi tesneq nawawi d	negative
1571	ma_train_01572	هاته الصورة تعبر عن لا مبالاة اعضاء الحكومة بمعانات الشعب ليكن صوتنا كالطوفان لنعاقب ناهبي اموال الشعب	negative
4050	ma_train_04051	hhhhhhhhhhhhhh dayr bhal le3aba dial pes dak zbi bhal wjho bhal gufah	negative
3688	ma_train_03689	ماشاء الله زوينة الله يحفظك اختي العزيزة نموت فيك'	positive
3499	ma_train_03500	تعجبني هذه المدينة الى درجة اني اتمنى ان اكمل ما بقي من حياتي فيها قضيت فيها ايام رائعة طيلة دراستي الجامعية هناك'	positive
3567	ma_train_03568	hanan yakhadrawiya yahabibti atmana lik atop fimasirtik	positive
4589	ma_train_04590	وانظر الى شيخ فلسطين فأتعلم الحكمة'	positive
2893	ma_train_02894	la hada dima tank o khli tatkoun team mourak o dkhol b ulti hhhhhhhhhhhhhh o rj3 o khli l ad ytklfou	neutral
1238	ma_train_01239	خبار زوينة من “مامدا” للفلاحة: تعويضاتكم لمواجهة تأثير الجفاف غتكون موجودة فالبدية ديال أبريل الجاي.. وها التفاصيل,	neutral
1535	ma_train_01536	قصة مُثيرة من عمق مدينة الدارالبيضاء لشابة تحكي بوجه مكشوف وبدموع الحكرة معاناته'	negative
3903	ma_train_03904	لكل حادث حديث أش دخل الشأن الحزبي في مناقشة قضايا المواطنين بمجلس النواب في حيز زمني ضيق.'	negative
260	ma_train_00261	بينتر وصلات لفاس. خط جديد من كنارياس للعاصمة العلمية,	neutral
2699	ma_train_02700	oui ana min w ana sghira kan39ale 3la starac walakin ahssan mawsime daze howa 9 hitache kano kolhom ki chi 3a2ila	positive
2704	ma_train_02705	hhhhhhh hna bax t3raf maroc xhal 9asa7 wxhal makitfakxi ta7iya lwlad bladi li dima wa9fin fe jnb 🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦	positive
1317	ma_train_01318	اتحاد الباطرونا فمليلية وسبتة وافقو على طلب الاندماج فاللجنة الأوروبية للأقاليم,	neutral
4440	ma_train_04441	صحف ديال المرقة لا نتوما لا هوما انعل جد بابكم الكلب تساهمون في تكليخ هذا الشعب و إستبلاده حسبنا الله و نعم الوكيل فيكم'	negative
3678	ma_train_03679	أي قائد يأتي بعد ابن كيران لن يتق في هياكل الحزب بعد ما وقع و سينحني للمخزن و مؤامراته و هكذا ضاعت الحقوق و المبادئ وإنتهى الكلام'	negative
4677	ma_train_04678	wa khaliwah meni kate3tewah le wajah ky3ejbo le7al ou tla9ohom da7kin 7itach chi we7din mchaw le 3ando chemtanin	negative
4037	ma_train_04038	سبحان الله فاجعة وراء فاجعة الله يحفظ هذا البلد و شعبه'	negative
882	ma_train_00883	آخر بيعة لأهل تلمسان لسطان المغربdécouvre la vidéo de أحـــــمـــد	neutral
1200	ma_train_01201	oksim bilah kan yorid an a3mal laho howa mohtarif ya3mal fi markab madrasi lit3aoin hokoma maghribiya yabaniya lihadakolma3ah	neutral
456	ma_train_00457	مع العدالة و التنمية رغم هذه المسرحيات و إن كان قد أصيب أحد منهم فمنهم هم أنفسهم لإلصاق التهمة بالعدالة و التنمية. هناك فيديوهات بالواتساب.	positive
4735	ma_train_04736	البرلماني المسعودي داير فضايح فمجال التعمير.. ها كيفاش كيستغل كاريير عشوائي فوق أرض سلالية نواحي كَرسيف – وثائق,	neutral
5023	ma_train_05024	khadma dyl bssh dyl fans dylha hia mora min takheraj 3andak saa7	neutral
1625	ma_train_01626	3inin k7alo b tekhmam w sshir lil	negative
1841	ma_train_01842	انتي موبس انسانه انتي كومه من الانسانيات'	positive
618	ma_train_00619	howa bghaha tndam lcharika dyalo ohiya jdida ibtissam 5aft ama kon bgha ta3amol boghniya kon raha waf9at	neutral
511	ma_train_00512	chkoun 3endo la vidéo li hadrat fiha fella 3ela ibtissam f la radio plzz	neutral
1475	ma_train_01476	و من يسكن الصحراء?اوليس الصحراويون المغاربة انفسهم لماذا تريد الجزائر والبوليزاريو حرمان الصحراويين من ثروات بلادهم?لعبتكم السياسية فاشلة بكل المقاييس فلن تنخروا ولو حبة رمل من المغرب الشريف	positive
1443	ma_train_01444	مغاااااااربة و نفتخر و إنشاء الله نصل'	positive
3611	ma_train_03612	simana jaya ana ndiha lfrnatchi	neutral
2460	ma_train_02461	اغبى شعب فالعالم دابا هذا سؤال 😂😂😂 كون غير سولو على الجماجم الجزائرية لي مزالا في فرنسا'	negative
938	ma_train_00939	هذه حقيقة العرب ، نتأسف إن كنت منحدرا من شبه الجزيرة العربية ،'	negative
3319	ma_train_03320	mni katchouf lmika lkhedra f curva nord	neutral
3266	ma_train_03267	عمل يليق بالحمامة البيضاء 💕💞💗﻿ '	positive
2838	ma_train_02839	لن تفلحون أيها الجبناء بتدمير الأوطان العربيه والاسلاميه أيها العنصريه ليبيا بلد عربي إسلامي'	negative
3598	ma_train_03599	mercii muaah tana nmut f souhaila katjini bari2aa	positive
348	ma_train_00349	ana radya b hyati mali w malkoum	positive
2125	ma_train_02126	و الكدوب اكبر شعب حاقد على المغاربة هما مصر قاليك شعب طيب طز هاد القناة ظحكو على حمرتكم'	negative
2493	ma_train_02494	bonne nuitttt lt3 rah ghir khssna nchdo lma7al nssy9o	neutral
3971	ma_train_03972	ana ghir dazo lmaghrib larabi hbast lafraja	negative
200	ma_train_00201	“إل باييس” : الشركات ف جزر الكناري خايفة من قوة تنافسية الشركات المغربية,	neutral
4976	ma_train_04977	bhal walo hadouk rah hacharat ya3ni ymchiw yhajmohom tani lmohim yarab hanan matb9ach tgol	neutral
1966	ma_train_01967	تبارك الله عليك نجوى و عندي طلب ادا ممكن نتكلم معك'	positive
5057	ma_train_05058	خمس سنوات ياخي لاتكفي لإصلاح مافسدته الحكومات السابقة.والله العظيم لن تكفي 10سنوات لانهم اغرقو المغرب في مستنقع الفساد والديون	positive
4193	ma_train_04194	hadi dayman kat3ayr nas machi bhal bhal	neutral
4590	ma_train_04591	مـــهمـا كانت الظروف والله سـبحانـه رقيـب علـى صــــدق نــــيـتـي	positive
382	ma_train_00383	hhhh mathshmsho ana nbqa blash	neutral
4964	ma_train_04965	ahlaa wa sahla fiki b lmaghreb rah tnawrih bjamalek 💖💖💖	positive
5528	ma_train_05529	اليهود شعب الفسوق والفجور'	negative
3748	ma_train_03749	wait a minute ana dima kankhrj w ndkhl flhdra	negative
894	ma_train_00895	chokran lidaamikom hanane ahla khabar	positive
5222	ma_train_05223	nta hadchi li 7adi lwydad w safi hhh	negative
4339	ma_train_04340	زلزال فبنك بنجلون.. قاضي التحقيق وضع مدير عام عندو فالبنيقة,	neutral
5239	ma_train_05240	ﻧﺤﺘﺮﻡ ﻓﻴﻚ ﺍﻷﺧﻼﻕ .'	positive
2501	ma_train_02502	hhhhhhhhhhh w chi w7din ghir blkhel bach kaycheleloh	neutral
5275	ma_train_05276	قيادة الحركة الشعبية للحكومة: حصيلتكم التشريعية محدودة بزاف وكاين ارتباك فالقرارات ديالكم,	neutral
3141	ma_train_03142	عفاف ❤️❤️عمل موفق حبيبتي﻿ '	positive
3934	ma_train_03935	من يدعي أن حكومة الإسلاميين لا زالت تحظى باهتمام المغاربة فهو إما منافق كاذب أوجاهل أو من شبيحة حزب بن اكيران وأتحــــــــــــدى من يتبث العكس.	negative
521	ma_train_00522	winti hebibebte lhob dial albn a grand bizouu	positive
4052	ma_train_04053	هدا لي سرق ليها بيكالة استغفرو الله محالش قبرو اتحفر ليه'	negative
4903	ma_train_04904	sa7rawya maghribya man dakhla w3aychin wmkinch hadchi ila f dz aji 3dna 3aychin bikher f watanna meghrebman antom	neutral
4018	ma_train_04019	وانا كنفتخر وبزاف ان هناك حزب اسمه العدالة والتنمية'	positive
4457	ma_train_04458	سلام عليكم سكان حي الملاح ان شاء الله بالتراكتور. والبام غادين نبنيو ليكم ديور جداد فوق ريوسكم	negative
2811	ma_train_02812	rah khasha tnchr hit mam3rofach bzaf kima nta li bditi	neutral
3759	ma_train_03760	أقــسـم بـالله العـلي العـظيـم أن أبـقـى وفـيا لـمـلـكـي ولــوطــنـي•'	positive
631	ma_train_00632	wakha hna kolna mgharba n3tik exempls ana ghir wa9fa kan3ayan fakhti jani wahad haz 9ard gali khodi tsawri	negative
5525	ma_train_05526	أشعر معه بعد كتابة هذه الكلامات باليأس..'	negative
2126	ma_train_02127	oui ana sam3a lkhabar walakin 7ta ana ma3raftch imta leila hadioui katbat dik marra anaha ratkon m3ahom	neutral
2544	ma_train_02545	chi wahed dakhel skhoun 😒	negative
1417	ma_train_01418	saaaaaa7iiiiiiii777 ma3mro w9f m3a hanane wala souka wala ihab	negative
4151	ma_train_04152	الحمد لله الشتا كاينا والعام زين ، الله يبعد علينا غير السماسرية '	positive
253	ma_train_00254	واش بغيتوهم يبداو يتكرفسو على العادي والبادي عاد تبقاو أنتما على خاطر خاطركم '	negative
77	ma_train_00078	سيري تنعسي قبل مايفيقو العصافير 🐦🐦	neutral
497	ma_train_00498	الانسان اصلو من افريقيا	neutral
4212	ma_train_04213	رأس السنة شأنها شأن عيد المولد النبوي بدع ومنكرات'	negative
1273	ma_train_01274	أزمة مصفاة المحمدية.. رئيس الحكومة: ياريت نلقاو شي حد ياخد “سامير” ويخدمها.. واليماني لـ”كَود”: الحل بسيط وهو التفويت للدولة أو تشجيع الخواص للاستثمار,	neutral
1090	ma_train_01091	أصبحنا نرى أشياء لا يتقبلها العقل التي لا تدل على خير حيث الفساد بشتى انواعه حسبنا الله ونعم الوكيل. '	negative
1805	ma_train_01806	hadik mamossaba9a mawaalo tkharbi9a o hna daba machghoulin	negative
756	ma_train_00757	والهدف من ذلك هدم أخلاق المجتمع وذلك من خلال برامجها التافهة والساقطة'	negative
4537	ma_train_04538	oui wkhososan homa lima3rof 3lihom lghach wchhal man mosaba9a jraw 3lihom manha khasna nhadro m3a elie nhajmo 3lih	neutral
3791	ma_train_03792	dima ghyran mno odakchi 3lach dima las9 fih f eval bach maykhlihch yfaker bo7dokaybghi ykon 3la 3ilm b ay haja f ras ihab	neutral
2026	ma_train_02027	أرقام كتخلع.. أكثر من 6 مليون مغربي مبليين بالكَارو وأكثر من 18 ألف كيضربو لاضروك بالبرا و350 الف ألكوليك,	neutral
1404	ma_train_01405	قمة و تحفة و مهارة في التصوير و سرد التاريخ.  فكرة مغايرة تماما عن محتوى اليوتييرز العرب ككل،  تحياتي لكي،  متبعتك من الجزائر،  بالتوفيق﻿ '	positive
467	ma_train_00468	بوكلاطة نائب الوكيل العام للملك ففاس: الفايق بحالو بحال أي محابسي وكيستافد من رعاية صحية فالحبس وها علاش اعتارضات النيابة العامة على ملتمس السراح,	neutral
4220	ma_train_04221	hhhh ana may9ed 3liys ghir li khla9ni rani kantcharmel 3la bnadem	negative
1330	ma_train_01331	جمال بحر مدينة الحسيمة‎'	positive
1427	ma_train_01428	waaw hadechy adna fel maghrib o d	positive
275	ma_train_00276	وانت احلا سعد واقوى سعد رغم الضروف و رغم الحاقدييين'	positive
35	ma_train_00036	لكن للأسف الشديد الرشوة استفحلت في مجتمعنا وأصبحت شيئا عاديا'	negative
1899	ma_train_01900	السعوديه يفوق الخيال'	positive
3466	ma_train_03467	بنكيران يشرمل في المغاربة والصحافة المشبوهة تطبل وتغيط لإجراء إداري بسيط، سيروا الله يعطيكم التونية	negative
3096	ma_train_03097	bezaaaaaf tebe9a te9eraa te9eraaa moura douctoura ou 3ad chouf wach tefehem had 😂😂😂😂	neutral
3508	ma_train_03509	توقع .. ولي العهد غيعطي انطلاقة توزيع القفة الرمضانية وها فين,	neutral
628	ma_train_00629	الله ينصر سيدنا'	positive
744	ma_train_00745	loll genre on est laa pareil f zanzibar samdi dernier	neutral
4505	ma_train_04506	انا بعدا غنصوت علا بنكيران لانو كلشي هوا علا حق	positive
1894	ma_train_01895	howa biji dayman aker chahr 5 lakin lhad l3am ra7 yibda min 20 mai wi ikamil 28 mai	neutral
3051	ma_train_03052	.أنهم تابعون مثل الجار والمجرور ويمشون ذلك انتخابات نزيهة وماهي إلا طبخة جاهزة تنتظر الموافقة فقط . '	negative
3534	ma_train_03535	بنكيران أقل الاضرار	positive
1083	ma_train_01084	كرهت سوفيان بوفال هاد النهار السيد والو منين تاتشوف رياض محرز وتشوف بوفال تايضرك راسك فرق كبير'	negative
317	ma_train_00318	مجلس الأمن الدولي غادي يعقد جلسة لمناقشة ملف الصحرا فهاد الشهر,	neutral
4171	ma_train_04172	hahaha ach jab 3roubi lrbatiyin 😂😂	negative
33	ma_train_00034	واخيرا انزاح راس من رؤوس الخرافات و الاحلام المنمقة و الكلمات الفضفاضة فهو لم يكن يوما صديقا للشعب ولا ودودا به ولا مدافعا غن مسكين بل هو نسخة من فتح الله اولعلو في صورة متسيلم على وزن دون كشوط يحارب الاشباح والتماسيح والعفاريت ...والمساكين والشعب المسحوق بالفاظ لا تمت لرجل سياسة لا من قريب ولا من بعيد فهو دمية مهرجة فقط فلا بارك الله فيك ولا في من صوت عليك'	negative
1907	ma_train_01908	مرات الدكتور التازي عندها بحالو ليستا طويلة ديال التهم متابعة بيها فقضية “النصب على المتبرعين”.. وها فاش مشتبه تورطها,	neutral
4587	ma_train_04588	الرعدة قطعات الطريق بين تطوان وشفشاون والريح القوية تسببات فخسائر للصيادين ف”واد لاو”,	neutral
4173	ma_train_04174	الشفار “ولد العساس” اللي رونها كَريساج ففاس تشد مع صاحبو,	neutral
1742	ma_train_01743	ادا اختلطت السياسة بالدين فالننتظر الساعة يشتغلون الدين لاجل مصالحهم وعموم الشعب امي لا يفرق بين تجار اادين والسياسة يجب توعيتهم	negative
395	ma_train_00396	الشعوب العربية و شعوب شمال إفريقيا لا تريد شريعتكم الهمجية، الشريعة دمرت سوريا والعراق وأفغانستان واليمن وليبيا والجزائر العشرية السوداء '	negative
2328	ma_train_02329	mareheba ghir machi heta yekharoj 3ad ntalbou bih inchaallah	positive
841	ma_train_00842	يا اصحاب المناصب ...اتقوا النار ولو بشق ثمرة... '	negative
2434	ma_train_02435	زيت مقلدة.اين هي لجنة المراقبة لضبط هذه الزيت المشبوهة حتى لايقع لها ما وقع للاضحية.. والمستهلك هو الضحية.... '	negative
2997	ma_train_02998	الدكتورة نبيلة منيب امرأة بالف رجل	positive
330	ma_train_00331	"كم يؤلمني أن ارى هؤلاء """"""""""""""""الدكاترة على الورق"""""""""""""""" ... لا زين لا مجيب بكري !! فهاؤلاء لا يهمهم إلا راتب الأستاذ الجامعي'"	negative
272	ma_train_00273	لأنـنا نــعيش فوق ترابها ... سنـــــحترم قائدها'	positive
1936	ma_train_01937	wa wlh mansitek ghir mab9itch kanhder bzzf 😔 safii kelma wahda ghda m3a 12h inchaàalh ghadi weslk 😁	positive
3932	ma_train_03933	هادي لاليست ديال المتابعين ففضيحة تبديد أموال عمومية والتلاعب بصفقات الصحة,	neutral
2081	ma_train_02082	khlina mtfa2lin omaykoun ghi li bghaha molanaana mandanch ijibo saad min lmaghreb hta lobnan bach itfaraj en direct	positive
1077	ma_train_01078	هده الدولة لم تدعمنا ولو بدرهم واحد واحنا اصحاب حق افنينا عمرنا في الدراسة ثم في الاخير نشتغل ب 2500	negative
1558	ma_train_01559	انشاء الله اضمن الاساسية ف الميلان ورجع ل نجومية'	positive
2654	ma_train_02655	ما شاء الله تعالى'	positive
3135	ma_train_03136	نعم لقد نجح بنكيران في القضاء على البطالة والفقر داخل أسرته	negative
155	ma_train_00156	ضربات الدبلوماسية المغربية دارت زلزال فعدد من مناصب المسؤولية فالدزاير.. جراو على 16 مسؤول فالخارجية ولونصاو حركة تعيينات جديدة,	neutral
1849	ma_train_01850	رأيي يا إبراهيم ان الزاكي لاعب ناجح جدا و مدرب متوسط جدا...'	positive
4545	ma_train_04546	a lawaaah ghir teswira hadik achmen duo hhhhhhhhhh	neutral
2814	ma_train_02815	wakha haydak maskhitchii bih f chta aan3awd ntfarjo🌚	neutral
2349	ma_train_02350	salam laykhalikom bghitkom taawnoni ana halti daifa omafhalich oaandi banti mrida bmarad mozmin aandha lma faras 00212633136210	neutral
1688	ma_train_01689	omaghribna kolo zwiin wad imlil jiht marrakech o ouarzazat p fes ifrane titoune araech assila bezaaf	positive
481	ma_train_00482	جميع حكام العرب خونة بمعنى الكلمة و على رأسهم مصر و الاردن و السعودية و الإمارات و سوريا ثم يأتي باقى الأنظمة الفاسدة.... الله لا ترحم منهم أحد و انتقم لكل مسلم مظلوم'	negative
3469	ma_train_03470	مثال لآلاف المهمشات لي عاناو من غلاء المعيشة و الزيادات المتوالية فعهد حكومة بنزيدان	negative
1192	ma_train_01193	rachid 3arfinak kad3am chabab lmgharba jib lina ra 3ta soura zwina 3la chabab lmgharba ghir jibo welahma tndam	positive
2362	ma_train_02363	كسيدة خايبة وقعات لمدرب نهضة بركان.. تقلبات بيه الطوموبيل حدا مطار وجدة,	neutral
5184	ma_train_05185	baa9in hna o3iniya mlass9in ogheda halfa 3liya mama tnawdni bekri bach nkhaml m3aha hhh	neutral
1679	ma_train_01680	bghit ne3raf fin wsel tol dial wednin selami hit akbar hmar 3arfato lbacharia	negative
3497	ma_train_03498	رئيس حكومة سبتة : اللي كاين دابا هو إعلان نوايا وخاص البلدين يطورو خارطة طريق لتحقيق الالتزامات المشتركة,	neutral
3966	ma_train_03967	hhhahah hadi hia ljomla li kolkom 7afdinha lol jibi lia ljadid et biensur nboso lo yedih m3iyechna flkheir mchi f takhalof	positive
3482	ma_train_03483	o rah ana fi group khadrawin kidao nachero o hta chi maba9ich kinachero	neutral
3872	ma_train_03873	ها علاش قرار إحالة البرلماني الفايق واللي معاه على غرفة الجنايات كان تاريخي وغير مسبوق.. المحامي الوزاني لـ”كَود”: كينساجم مع إرادة الدولة فمحاربة الفساد,	neutral
1442	ma_train_01443	إذا بقي على هذا المستوى سيحقق جائزة أفضل مدافع في الكالتشيو كما فعلها من قبل'	positive
2452	ma_train_02453	manjawbkch akhti kol wahd fihum khda li ystah9 o 3tader oref b çimt lmgharba	neutral
