	ID	tweet	label
6809	ha_train_06810	@user Daga wannan sai wannan 😠	neutral
6384	ha_train_06385	@user U guys ar d once to tell us abunda ke faruwa mana... una no go kill me o😂🤣	neutral
991	ha_train_00992	@user 😂😂😂 Prostration Ne Yake Damunsa Kawai	negative
12489	ha_train_12490	@user Wannan abu ya dai dai 😁	positive
13886	ha_train_13887	@user Allah ya kyauta..☹️☹️☹️	positive
7290	ha_train_07291	@user Tsaya tukun Kufara nuna mana pic nasu mugani😇 https://t.co/uifdgwYUBL	neutral
8010	ha_train_08011	@user 🤔🤔Duk girman Gona........... sai annometa gabadaya.	neutral
5763	ha_train_05764	@user Nemi karin bayanin wannan zancen, Na a mince da haka💯💯	neutral
5430	ha_train_05431	@user Watakila dukkansu ma'aikatan kamfanin Intels Nigeria ne...😓	neutral
2656	ha_train_02657	@user Cab!🙆🏻‍♂️ Gaskiya akwai matsala.	negative
8184	ha_train_08185	@user @user Gaskiya yanzukam yafara fita aranmu.😠	neutral
11613	ha_train_11614	@user @user Allah yayi jagora, Ya kuma sa albarka👏🏻	positive
10679	ha_train_10680	@user Allah ya tsaremu ya tsare Mana Imanin mu ita Kuma Allah ya shirya ta ameen 🤲	positive
892	ha_train_00893	@user Wannan shine abun labari ? Za fa mu ci ubanku bbc 🤔	negative
6096	ha_train_06097	@user Waima yaya akayi ne har Gwamna zai iya nada sarki kuma ya tsige sarki, Nasandai Sarki yafi Gwamna 🤔	neutral
9232	ha_train_09233	@user Toh wannan su ta shafa masu kallo. Mudai ya batun Buhari ah London neh🤔🤔🤔😲😲😲	neutral
2064	ha_train_02065	@user Kai😳😳😳Wannan ae Kamar kuna hassala Yan ta'adda ne zaku Kara hada masifa kenan	negative
6426	ha_train_06427	@user Mashekin shikar wannan shika maza 2 ne, kuma shinkafa ce🙏	neutral
11776	ha_train_11777	@user all of you saying she didn’t attend Islamic school how did you know ku fad’i alkhairi koh kuyi shiru 😏	positive
4510	ha_train_04511	@user @user @user @user Laifin gwamnati ne @user don a hanyar zuwa suka rame. 😔 😔 😔 wajibi mu tsayar da @user Dan Takara ko za'a gyara mana titi.	negative
12057	ha_train_12058	@user Dakyau wannan abu yana mana dadi 🤣😂	positive
8352	ha_train_08353	@user 😂😂 toh ai shikenan	neutral
7061	ha_train_07062	@user Hhhh shugaban kasa ne zayi fyade 🤣🤣	neutral
4502	ha_train_04503	@user Yaushe mutanan qasata zasu Fara zanga zanga akan irin hakane😂😂😂	negative
7772	ha_train_07773	@user Rahama shi kansa goggle ma bai san mai kika fada ba 😂😂😂 https://t.co/pHbMZbwqUP	neutral
4490	ha_train_04491	@user Muma fa ya kamata Baba Buhari ya bamu wani abu tinda ance mana STAY HOME. Kasashe sai bayarwa sukeyi yau kwanana uku a gida bana fita kuma abincina ya qare. Kowa a saka masa ko $500 a account dinsa. 🙄🙄🙄	negative
9464	ha_train_09465	@user Haha wannan kudan dan daba ne 😂	neutral
6758	ha_train_06759	@user 😂😂😂aini sai in da karfi za ariƙeni ayimin shi.	neutral
13882	ha_train_13883	@user Kinyi kyau shegiya😂😂😂	positive
997	ha_train_00998	@user 🤦😅😅😅, bakuda ayikinyi ne,muma munyi watsida karar ku	negative
366	ha_train_00367	@user Aa bakuyi bahhh wlhh ko kadan❤️	negative
4628	ha_train_04629	@user ai kinsamu abinda zaki samu rahama😝	neutral
12945	ha_train_12946	@user My bebe ta iya kwalliya 💃💃💃💃💃💃💃💃💃❤❤❤❤❤	positive
3501	ha_train_03502	@user 🙄🙄Nabi El Clasico dagudu ba hula	negative
506	ha_train_00507	@user Hmmm ana dara ga dare yayi Wahala dey for who wey never no Nigerian politicians🧐🧐🧐	negative
1730	ha_train_01731	@user Muda ba mayu ba 😂😂😂	negative
9819	ha_train_09820	@user Subhanallah! Ya allah ka cecemu😢	positive
5951	ha_train_05952	@user Wannan tambayar mu Hausawa na ai nahi zaayi wa 😎	neutral
7862	ha_train_07863	"@user Wata waka Rarara yake cewa """"""""""""""""""""""""""""""""JIHA TA JIHA TA CE """""""""""""""""""""""""""""""" 😂😂"	neutral
14092	ha_train_14093	@user Yaa Allah kabawa ABBA GIDA GIDA nasara a kotun ƙoli don annabi Muhammadu 🤲🤲	positive
13537	ha_train_13538	@user Atai maka ai masa Aure kawai 😭😭😭😭	positive
6588	ha_train_06589	@user Yauwa Dan Allah ya dawo #N97 ne?😏	neutral
2130	ha_train_02131	@user Innalillahi wa'ina ilaihim raji'u 😭 Gaskiya wllh gwamnati wannan Abu da kuka kasa Abu kunya ne a idon sauran kasashe wllh ace kasa kamar Nigeria Amma ankasa biyan malaman jami'a albashi ai wannan cibayana a kasar mu wllh Kuma malaman jami'a sai kun rage burin ku sannan zku mft	negative
11231	ha_train_11232	@user Soja marmari daga nesa soja ga wuta ga yaki, bindiga bata teremaka yaki,mai zuciya uban gidan Zaki soja aljanin mougou mai tada hankalin mai lefi soja namiji a daji mazan ne ke daji nagari na daji😌 in banda aykin soja wa zaya tarbi fada ba fachi sey soja	positive
13112	ha_train_13113	@user Allah yasa wannan karon da gase yake...🤔	positive
3339	ha_train_03340	@user Ɗan wahalan gwamna kenan😓	negative
11657	ha_train_11658	@user Shugabanni sukoyi yin adalci, rikon amana, hakuri, da sauraren koken talakawa da kuma yi masu hidima banda handama da babakere. Allah Ya gafarta wa mazan jiya Sardauna. Sir, Ahmadu Bello., Sir, Abubakar Tafawa Balewa., Gen. Mai Malari da sauran su. Ameen🤲🏽	positive
13280	ha_train_13281	@user Wannan shine aikin musulunci “khadimul islam” 🙌	positive
11719	ha_train_11720	@user Allah yasa ayi posting enki maiduguri ko katsina ko zamfara tunda ynxu an koya muku yaqi 😂😂😂	positive
4026	ha_train_04027	@user Ya dora kare ma dan uwar karen 👺	negative
822	ha_train_00823	@user Ehhh gsky yakamata tunda yatsufa karyaje yayi crashing a sama ya mutu 😂	negative
7738	ha_train_07739	@user Kuma ta twitter akasanar da labarin😃😃	neutral
10564	ha_train_10565	@user Allah ya ganache dake kidawo hanya madedeciya That’s the only prayer da zamu miki🙏🏻	positive
14082	ha_train_14083	@user Muna maka barka dazuwa 🙋🏻 tabbayata itace mai yasa kake san zuwa gurin yan siyasa na kasa	positive
4294	ha_train_04295	@user Allah wadaran naka ya lalace. Wai tsohuwar barauniyar gwamnati itace za a tura ta wakilce mu a irin wannan babban matsayi, KO yaushe ta wanke kanta oho. Wallahi nifara yarda cewa buharin da muka sani ya mutu tuntuni wannan scrap neh kawai sai yadda akayi dashi 🤦🏃	negative
13305	ha_train_13306	@user ehh yayi kokari 👏🏻	positive
9086	ha_train_09087	@user Wani zai hada... Koko da shi Kenan😁😋😀	neutral
12237	ha_train_12238	@user Baiji dadin bana ba, Ya Allah ka kawo wa talaka Dauki🙏	positive
12624	ha_train_12625	@user Lallai zamusha biki😂😂	positive
5320	ha_train_05321	@user Azumin gobe is now by choice 😎🤣	neutral
1893	ha_train_01894	@user Lol 😅kun gani ko? Tana kiranku jobless! Kuci gaba da shiga rayuwanta. You guys are stalking her too much.	negative
3671	ha_train_03672	@user Toh ai shine beda hankali 😂😂😂	negative
5838	ha_train_05839	@user 😂😂😂😂😂 Ba haka xakai ba kawai ka koma gida kayita xama 😂	neutral
1980	ha_train_01981	@user Bulalar wiwi kenan 😂	negative
402	ha_train_00403	@user Haba! Rahama babu daraja fa 🤠	negative
13866	ha_train_13867	@user Ansha kyau Diva❤️😍	positive
11143	ha_train_11144	@user Allah y kara lpy my bestie ❤❤❤😘	positive
9552	ha_train_09553	@user Morning Sir/Boss Allah yakara girma ❤️ https://t.co/OdxkVX9yuF	positive
1839	ha_train_01840	@user Ticket din yayi tsiya ko😎	negative
11732	ha_train_11733	@user @user Allah Akbar ......Hannan she'akekira musulinchi...dakoma kiyaye dokokin Allah...Allah yasa hakin yadauree...Kar shedan ya shego chekin lamarin🤛🏼🤝🏽🤝🏽🤝🏽🤝🏽💅🏽	positive
7899	ha_train_07900	@user Jan-kunne! Jan-kunne!! Jan-kunne!!! 😎😎😎 Ya kamata tarayyar Afrika ta ja kunnen shugaba Trump da kada ya kuskura ya kawo yamutsi a siyasar Amurka. Tunda dai sun ce gyara kayan ka ba ya zama sauke mu raba. Ashe dai kunnen-jaki ba ƙashi ba ne, tsoka ce?	neutral
10588	ha_train_10589	@user Muna godiya mu ma 👌	positive
10153	ha_train_10154	@user Allah ya jikanka da rahama inason karatun ka wanda yafi mu sonka ya karbe ka Allah ya baka aljannah ameeen ya Allah 👏👏👏👏👏👏	positive
9415	ha_train_09416	@user 😂😂😂😂😂 zaka iya jimirewa ai maigida @user	neutral
12298	ha_train_12299	@user Wannan Abu yanada kyau.....👍👍👍	positive
8357	ha_train_08358	Turakin Duk Duniya🙌🙌🙌“@user: Ba zan koma @user ba — @user http://t.co/GCJqOWf51u http://t.co/fswGijd6uB”	neutral
8109	ha_train_08110	@user @user Dama mutanen kano ai sai a hankali wajen wannan cutar kawai 😀	neutral
7857	ha_train_07858	@user Wane cigaba kake tunanin zamu samu kafin Karshen shekarannan wanda kowanne dan talaka kamar ni zai lasa romon demokradiyya ranka yadade daga Alhassan haruna maina jigawa auyo local government 🙏🙏	neutral
8737	ha_train_08738	@user PU 021, presidential villa, Abuja Presidential election result APC: 84 PDP: 78 Ku fada masu yaci wannan rumfar👆👆👆	neutral
6408	ha_train_06409	@user Toh fah yanxu an dai na ci a kannywood an koma tallar sabulu🤣🤣	neutral
13946	ha_train_13947	@user @user Best actress aunty na Rahama 👌	positive
9616	ha_train_09617	@user Don Allah ko naira 50 ce, albarkacin watan Ramadan, taimako baya kadan. Ga number account. 0022186134 Muhammad Lawal J GTBank Aliyu yaro danshekara 15 dake tudun wada funtua. Aliyu yana neman taimako wajen 'yan uwa musulmi.Kusan wata 3 kenan yana kwance baci ba sha 😭😭 https://t.co/IrNyX4Fm4N	positive
4509	ha_train_04510	@user tafaru ta kare anyiwa mai zane daya sata😂🤣	negative
304	ha_train_00305	@user Allah ya tsine wa ma karyaci 🤬	negative
5103	ha_train_05104	@user @user @user @user @user Efik - yaran calabar ta sa na fara manta hausa 😀	neutral
9519	ha_train_09520	@user @user Ga ta wajen naka...😀	positive
13193	ha_train_13194	@user Jinjina ta musamman ga shugaban Turkiya @user 👍	positive
1710	ha_train_01711	@user Wai mu sun raina mu ne kawai sai ace anyi Allah wadai ba'a daukar mataki kafin faruwar abu ko bayan faruwar sa kawai sai ace wai anyi Allah wadai😭😂	negative
3519	ha_train_03520	@user Bama bukatar shawarar su 👀	negative
4760	ha_train_04761	@user Shi yasani can mu bama so😂	neutral
114	ha_train_00115	@user Karyane yen Hizbah kuma yen iskane🤫	negative
8204	ha_train_08205	@user Haba🤔 Wani aiki se kasarmu ta gado #We_move	neutral
5032	ha_train_05033	@user Kutambayi yan Maiduguri zaku samu 😂😂	neutral
2440	ha_train_02441	@user @user, idan kuka sha kwayar ku sai kuyi ta kawo mana shirmen rahoto Sun Dade basu rufe ba. Mu dama masu kan kwakwa baza mu hada ba An Dade ba a rufe ba.🤗🌚	negative
3692	ha_train_03693	@user Dole Shugabannin Nigeria kusha. Wahala a wajen ubangiji wlh. Don wlh Zakusha Question. Saboda Baku da Imani. Totally a zuciyarku. Allah Yayi muku Abinda kuke mana a kasar Nan 🙏. Zalunci Kiri~kiri. Kuna Cutar damu. Muje Zuwa. Akwai Allah. Allah Ya Isar mana 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏	negative
4819	ha_train_04820	@user 😂😂😂 yau kuma, nine fa Oga	neutral
9967	ha_train_09968	@user 😢 Allah yajikan malam, Allah yakai haske kabarin malam jafar 🙏🏽😢 , DUNIYYA abun tsoro ce, Allah ka rabamu da ilimi mara amfani , wani ilimin dashi kwara jahillci https://t.co/gELKqPWDjR	positive
3028	ha_train_03029	@user Mu Masana ilimin yunwa mun tabbatar 29 za ayi🙄😒	negative
3563	ha_train_03564	@user Wannan na nuna cewa bayan gwamna @user ya sauka kujeran gwamna, idan wani gwamna yazo shima zai cire rawanin Sarki Aminu Ado ya sake nada wani sabon sarki....👌	negative
4918	ha_train_04919	@user Suda Allah Kuma duk abinda mutum yashuka to shi zaya girba suta biyewa yahudawa 😭😭😭	neutral
9858	ha_train_09859	@user Magajin garin zazzau inshallah🤲🏼	positive
502	ha_train_00503	@user Allah ya yafemana zagin wanda ya mutu akan abunda bai gani ba baiji ba🤧😰 Ina madafa? Waye mai gaskiya?	negative
12045	ha_train_12046	@user @user slm ykk nafika lpy 😐😐	positive
13620	ha_train_13621	@user Kyau iya kyau my celebrity crush 😍😍	positive
3627	ha_train_03628	@user Ko'a yanzu zaku gane cewa talaka nacikin wahala 😎	negative
5154	ha_train_05155	@user Hmmm Sai baba buhari Ai ya riga yayi kuskure, Sai yanxu. Tun baya yakamata.... 😂	neutral
9063	ha_train_09064	@user Sauran kaso biyun fa🤔	neutral
386	ha_train_00387	@user Ina karya ne bazai yiwu ba😂😂😂	negative
5584	ha_train_05585	@user cham zakuce abin nashi ba'a banza yake yin saba. 🤣	neutral
85	ha_train_00086	@user Kowa anan zai nuna shi he is pure while he isa devil himself wasunku masu zagin @user anan shahararrun yen iskane wasuma yen luwadi ne wasu kawalai ne kannanku wasu karuwai ne irin shigar dasukeyi ma ya baci sune zuwa party,club amma kunaku ba iskanci sukeba idiots😠😠😠	negative
2194	ha_train_02195	@user Kina yar me ganye amma kika bar yawale ya tafi London 🤔 wato mu muci gaba dashan su dan tsami kenan! Yafa isheku fa rainin hankalin nan tohm	negative
9035	ha_train_09036	@user Gaskia a mayar musu da Dokin su🥴🤣🤣🤦🏾‍♂️	neutral
4724	ha_train_04725	@user @user @user @user @user Series din nan yana mun suga 😀🔥🔥🔥🔥	neutral
7336	ha_train_07337	@user Toh waya sani abu ne a duhu kuma a cikin bakar leda. 😕	neutral
9248	ha_train_09249	@user @user Kun fimu kusa dashi fa, meyasa bazaku tambayeshi ba muma maji amsa🙄	neutral
12958	ha_train_12959	@user Anayi munajin dadiii😂😂😂😂😂	positive
795	ha_train_00796	@user Kanwa uwar gami. Kai BBC kunga fa kuna wuce ka'ida, ba kuda aiki sai kawo karin maganar da zai gama Baba da Mutanen Nigeria. Ai kune kanwar uwar gami 😏😏😏	negative
7175	ha_train_07176	@user Ganduje left the chat 😂	neutral
2493	ha_train_02494	@user Wai me yasa tsegumi ya muku yawa ne? Ba haka DW suke ba, VOA, RFi duk ba sa da shishshigi Wlh 😠	negative
401	ha_train_00402	@user Idan masu sulhun sun tashi suje da Dollars sulhun zaifi yiyuwa ko kuma su bawa gwaggo Dollars din sai ta umarce shi da yabar maganar🤣🤣🤣	negative
1031	ha_train_01032	@user Ban taba ganin mayawacin shugaban kasa irin buhari bah... Se shegen son yawo😒	negative
5459	ha_train_05460	@user Ina social distancing din yake🙄🙄?	neutral
1439	ha_train_01440	@user DUK ABINDA ZE FADA INDE BA BUDE BORDER A CIKI BAMA SONJI YA RIKE KAYANSA...👌👌👌	negative
1748	ha_train_01749	@user Rabu DA 'yan kutumar uba!!!🙄😡	negative
10637	ha_train_10638	@user Yawwa Baba Muna godiya karka saka Baki rabu damu muci karanmu babu babbaka🕺🏃	positive
11483	ha_train_11484	@user role model, Allah ya kara daukaka da imani! Allah yasa mu zama kamanku ya sheikh. i hope to meet you one day even if that meeting last for seconds ❤️@user	positive
6043	ha_train_06044	@user Muma shi muka https://t.co/1nO5Rpbvry yan Kano haifaffu.kuma muna bayan ka ABBA GIDA-GIDA❤️❤️	neutral
6916	ha_train_06917	@user @user This movie gon shake tables o. Ayya @user, an ci nama da yoghurt ba'a bakiba? Sorry. 😂😂	neutral
3567	ha_train_03568	@user Ku kunkoma ga Allan ne? Yanzu Kali abunda Jingir yace jiya Buhari Yana yin daidai duk da matsalar Tsaro 😭😭😭 na Dade da fuskantar Malam mu kune matsalar mu Bakwai iya fadawa gwamanti gaskiya Saboda abunda kuke samu daga wajen Gwamnati to Amma Allah na nan zaiyi alkalanci	negative
7684	ha_train_07685	@user 🤣🤣🤣🤣mai abincin sati	neutral
17	ha_train_00018	@user Nikam wai yan gudun hijira ne kawai suke da rai mutanen gari kam Baku ganin ukuba da wahalar da suke ciki ne jama'a komi wai aka samu yan gudun hijira yan gudun hijira 😠😡😱😱😒😫😏😚	negative
13909	ha_train_13910	@user Toh fah wata Sabowa Allah ya kyauta 🙏🙏	positive
1887	ha_train_01888	@user 😂😂😂 zazzagi zai sha shayin karnuka kenan da bakin tuwo, gobema yakara tare hanya burutai.	negative
7705	ha_train_07706	@user Ashe haka akai jiya Dan Kinga be kiraki ba shine kika kirasa dama nasan akanki zai huce @user ba wasa ba 🤣🤣🤣🤣	neutral
9781	ha_train_09782	@user Allahumma innaka afuwun tuhibbun afuwa'afu'anni🙏	positive
958	ha_train_00959	@user Zaman Dankali da kuli suke 🙄😒@user	negative
139	ha_train_00140	@user Ae mahmud ya jazama masu sunan shi😂	negative
5217	ha_train_05218	@user 1. JAlamar shigar kudi 2. Kiran da aka rasa 3. Hoton daukar kai😂 #RanarHausa	neutral
9482	ha_train_09483	@user @user Dama nayi tinanin haka zai faru dashi sabida ya matsa hanu dayawa😂😂😂😂	neutral
9933	ha_train_09934	@user @user Allah ubangiji ya tabbatar da alkhairi 🙏 ya nuna Muna rana	positive
11035	ha_train_11036	@user Allah ya jikansa yasa aljannace makomarsa😭😭😭	positive
8376	ha_train_08377	@user @user @user Subhanallahi 😠 Yana ganshi yaro kuma baki OMG 🤣🤣🤣	neutral
4381	ha_train_04382	@user Wa yasan ma sunayi 😂😂😂😂	negative
2554	ha_train_02555	@user Aikin banza dinfa kenan ai ansa zai iya aikatawa ne 😂😅	negative
4144	ha_train_04145	@user @user @user naki yaji tsoro 😂😂😂	negative
8214	ha_train_08215	@user Me yasa cristan ⛪ sukafi musulmai yawa a kwallon Nigeria⚽	neutral
13817	ha_train_13818	@user Allah yajikan musulmai, Sukuma Allah yatonamusu asiri😷	positive
2968	ha_train_02969	@user Shegu tsinannu ba, aniyarsu tabisu👊	negative
4645	ha_train_04646	@user Hhhhhhh. A fada musu. Duk a cikin Buhariya ne 😜😜😜😜. Anci banza	neutral
13869	ha_train_13870	@user Kowa da Ra'ayinsa Mukam wllh mumfi Ra'ayin Fara Saidai Bawai Fara Qalll ba, #Chocolate Wankan Tarwada😋🤣🤣	positive
562	ha_train_00563	@user Daman tunda Buhari ya hau ake kasafi babu talakan dayasan ana wani budget, en sun gadama ma kar ayi budget din, shafinsu 🙄	negative
1884	ha_train_01885	@user Mun gama karatu kun barmu da takardu a hannu🗞️ Kun rufe boda kunce mu koma gona Mun koma gona ana kashe mu⚔️ Mun hakura mun dawo daki muna salatin annabi da istigfari muna ganin coins suna tashi🔃 kuma yanzu kuce wai kun haramta to uban kuturu yayi kadan	negative
6016	ha_train_06017	@user @user @user Zan hada kaya na kala biyu nazo mu tafi 😂😂😂 by next kuma Sai France Pris🤣🤣🤣	neutral
471	ha_train_00472	@user Idan Kuma aka kama mutum yayiwa karamar yarinya wacca bata kae ayi sha,warta ba ina ganin a danda tseshi kawae a sakeshi wannan shine abu mafi sauki mafi muni da bazae taba mantawa dashi a rayuwar sa ba🙏😭	negative
2119	ha_train_02120	@user Hhhhh sae baba ganduje an qara samun na kashewa😂😂😂	negative
8096	ha_train_08097	@user An sa dokar hana fita a Bayelsa 👆	neutral
4788	ha_train_04789	@user Zakuci naman baba lale ko 😂	neutral
642	ha_train_00643	@user 😂😂😂😂😂😂 Zancen Banza Mu Wanne mukayi ko kuwa Don ba turawa bane sukayi shiyasa zamuyi hassada	negative
9463	ha_train_09464	@user Kai Gwara ta dama sbd kowa yasamu damawa zaiyi 😎😎😎	neutral
7059	ha_train_07060	@user wai ba Wanda zai yiwa Buhari da APC Alqunut ne kamar yadda aka yiwa Jonathan da PDP? Is not fair 😏😏	neutral
4086	ha_train_04087	@user Jahilci Mana Naga dai ba shigar banza bace abaya simple dress ce in Kuma anaso mu koma sa wando ne toh🙄	negative
1364	ha_train_01365	@user Hahhah wannna Stamp duty din Cuta ce kawai wlh..... ai ke sun miki da sauqi ni almost 9k suka cire min 😂😂 wannan ai gwanda a dena free transfer din a dawo tsohon tsari😂😂😂	negative
1224	ha_train_01225	@user Aiki saida kayan aiki zakara yaga tsiraichin jaki 😂 #ranarhausa	negative
5176	ha_train_05177	@user Malam ya zama dan siyasa shima😂😂	neutral
6737	ha_train_06738	@user Mukan Bakin mu har kunne🤣 Amma kuma Akwai Kuskure da kayi wurin farkon rubutun kaduba.	neutral
1088	ha_train_01089	@user 1) Sauna kira mana shasha in kaga wawa ku taho tare, 2) Kwadayi mabudin wahala, 3) Susu da shasha 🤣	negative
8580	ha_train_08581	@user Duniya kaji da yawa 🤔	neutral
14117	ha_train_14118	@user @user Ilimi Allah Ya sakawa Mallam 🙏	positive
12850	ha_train_12851	@user @user Director wey follow us fight na him we go support! Allah ya kawo mana karshen halin da muke ciki a kasar nan. Jama'a keep watching saira movies✊	positive
12688	ha_train_12689	@user Alright her majesty 😂😂😂 Allah yakara mashi tsawon kwana, shekaru masu Abarka,Arziki masu Albarka, lapiya da kwanciyar hankali Ya kuma Kara karpin soyaryan Ku 🙏🙏please @user	positive
4019	ha_train_04020	@user Yarinyar nan baho che Wlhy😂	negative
14103	ha_train_14104	@user @user @user Ayya Bruh, Allahu ya zaba maka mafi Alheri kaima, she dropped 5 laughing smiley for me😍😍 We done.	positive
7038	ha_train_07039	@user @user @user @user Toh anya wannan ba bara ba che🤣🤣🤣	neutral
1349	ha_train_01350	@user Wadannan qungiyoyin banzane kude kawai sukeso suma abasu! Inbahakabane bazasuyi maganaba anata kashe mutane kullu ba gaira ba sabat amma sunyi shiru, yanzu kuma tunda kudine to zasusa ido! Allah ya isa gaduk wadda keda hannu ga kashe mutanen da basujiba basuganiba.😓😓😓	negative
3687	ha_train_03688	@user @user Idn na Sara baza,a siya ba.yan unguwar mu son banza garesu! Amma a siyar mun da guda 1😎	negative
12205	ha_train_12206	@user Slm wlh kuna bani daria 😂 wani sa'in a duk lokacin da bana komai kawai sai in shigo shafin @user na dinga karanta hirar rakin mutane harda ma nata wannan ya yabe ta wancan ya gaya mata magana Allah sarki mun manta da cewa akwai abubuwa da ya mawa masu mahin manci a a gaban mu	positive
3379	ha_train_03380	@user Gaskiyane kuma duk wanda kaji baya goyan bayan malam akan wannan maganar cikin uku dolene asamu daya kodai munafikine ko kuma shima barawanne ko kuma bandits basu taba kashe wani nashiba ni sunkasheman 4 brother's da Sister daya😭😭 ina goyan bayanka 💯 Malam daga Birnin Gwari🙏	negative
3832	ha_train_03833	@user Ohh!...mu da kullun sai munji Harbin fa a arewa?..yayi dai dai, Suma suji Karan Harbin da talakawa ke fama.😳🤨😠	negative
13085	ha_train_13086	@user @user Dama haka takeso👌	positive
2889	ha_train_02890	@user 🎃Oh ni Allah wae maiyasa kodayaushe ake daukar abubuwan dabasu da amfani akesasu agabane kam To mu inaruwanmu da wani riga kafi kuma Ganan matsaloli Kala kala misali kamar bangaren tsaro da saukaka abin masarufi🎃	negative
9367	ha_train_09368	@user Hhh😂😂 toh was yace masa tazo najeriya	neutral
13913	ha_train_13914	@user Hahaha 😂 😂 😂 za'asha mamaki kam da cabals, Allah yasa musauka Lafiya a jirgin Next Level.	positive
10022	ha_train_10023	@user Maganar Gaskiya duk musulmi Kwarai zaiji dadi sosai da irin Wanan hukumci, Muma nan muna fatan Allah ya kawo irin Wanan doka Anan Afrika 🙏🙏🙏🙏	positive
13609	ha_train_13610	@user Ga corona a ambaliya astagfirullah 👏	positive
3698	ha_train_03699	@user Kutmelesi yanzu wadan nan wai mata neh 😾😂...Kuma Wai suna da wadanda suke san su,koh dayake na money be fine bobo🤣	negative
14063	ha_train_14064	@user Hmhh, ALLAH ya kiyaye.🤲🏻	positive
5150	ha_train_05151	@user mukuma munq son ayi mqnq masarautu ko kuma a mayarwa da gidan MAI MARTABA ADO BAYERO SARAUTAR SU DAMA MU SU MUKAFI SANI...👌👌👌	neutral
6175	ha_train_06176	@user Daga baya kenan @user A combat like PSG💪	neutral
4202	ha_train_04203	@user Ya kamata likitoci au duba lafiyayye wannan mutumin.. shikenan daga shine ya kowa wa yen kaduna wanka sai kuma shine mafi sanuwar bahaushe a duniya.. akwai matsala jama'a😂	negative
11606	ha_train_11607	@user ALLAH.. yafe miki @user 😊😊	positive
9060	ha_train_09061	@user Tunda a chan ake zaben bah!! 😏😏	neutral
6274	ha_train_06275	@user @user Kinga wannan ya fiki iya wasan kwaikwayo ko😂	neutral
1815	ha_train_01816	@user @user Talauci bazai bari mugane haka ba😅	negative
889	ha_train_00890	@user #SecureNorth sadau yadda kikai hoto kwanaki kikasa akai batanci gaman zan Allah na kasa barci kikai kuka yanzuma kinkara to in Allah yarda Sai kinyi kukan gaske 😭 Kuma in Allah yayarda akwai ranar da zatazo Miki saikin kasa barci kamar yaddana kasa barci mecin amanar musulmi	negative
704	ha_train_00705	@user Allah ubangiji y hanashi kwanchiyar hankali,Allah y laanche shi 😭	negative
3766	ha_train_03767	@user @user Bara kuje kuyi aure bah kuntsaya shirme this is and advice take it or leave it 😕	negative
2365	ha_train_02366	@user Ko na uban wani🙄	negative
10980	ha_train_10981	@user Kaii 😳 Allah yasa ba ziyarar gani da Ido yazo ba https://t.co/jochgAmNih	positive
2434	ha_train_02435	@user @user Wawa jaki kawai 😡 Akan yar film zaka kashe kanka wlh kayi asara da Kiki kawai😡😡😡😡	negative
1450	ha_train_01451	@user Sai kace gidan haya 😂😂😂	negative
8542	ha_train_08543	@user To Wai Ko Jan miyar da Baba buhari yake fada, nufin shi da bread za a dangwala?🤔	neutral
4613	ha_train_04614	@user Hhhhhh😂😂 indiyawa mutanen mu wallahi basa wasa da siyasa, wanda mu anan ake chema rigar ƴanchi, sai kash shi anasa ɓangaren wannan ɗan majalissar matarsa bata da ikon shiga wannan tufafi ta ƴanci.	neutral
14156	ha_train_14157	@user Allah yashiryar damu baki dai wlh wasu mutane Akwai sheri garesu 🤔🤔🤔	positive
249	ha_train_00250	@user Sam bai kamata ba sbd ynxu siyasa ta Zama abinda ta Zama🙃	negative
2743	ha_train_02744	@user Har tsawon shekara goma (10) amma ya kasa Kai karanta wurin hukumar yaki da cin zarafin Dan Adam? 🤔	negative
9295	ha_train_09296	@user @user Kamar wani @user Ha 😂 Ha 😂	neutral
3503	ha_train_03504	@user Toh,🤦 muda bamu yarda d itaba mah	negative
8921	ha_train_08922	@user Amacayin sa na shugaba yay magana kan muslman Palestine 🇵🇸 yan kin Kashmir Syria 🇸🇾 Yemen 🇾🇪. Da neman kai zuciya nesa Saudi Arabia 🇸🇦 d Iran 🇮🇷. Najeriya 🇳🇬 maganar Boko Haram	neutral
13822	ha_train_13823	@user 😂🤣😂🤣 Gaskiya ne tun da maza sun kasa Allah Basu nasara 🙏🙏	positive
13242	ha_train_13243	@user Yau fha mutuniyar anyi wankan gida Ko andawo daga yawon bude ido 😂😂	positive
8665	ha_train_08666	@user Kamar irin wanda yabamu bah🤔	neutral
5958	ha_train_05959	@user Ka ce dai ba zaka taba mantawa da kudin da ya baka ba 😁	neutral
3294	ha_train_03295	@user Gaskiya wanda yake tafiyar da BBC news Hausa dinnan besan posting din da zai dinga yi ba...🤣🤣🤣	negative
13458	ha_train_13459	@user Shi wannan a gashen ta take kenan ga nono ga kudi 😂😂😂😂😂😂	positive
9363	ha_train_09364	@user Lokacin gudun Hijira ne yazo mana😂	neutral
4587	ha_train_04588	@user @user saura larabci?? Muga koh anada ilimi 📚	neutral
13254	ha_train_13255	@user Wow 😂 great...wannan abu yayi.	positive
4002	ha_train_04003	@user Kaji wata karya me rudarwa🤣🤣🤓	negative
