	ID	tweet	label
2330	twi_train_02331	and the su su su nso erh 😂	positive
3411	twi_train_03412	wo ka nokr3 nyame nhyira wo🤌😇	positive
1890	twi_train_01891	asakaa na 3wc so	positive
250	twi_train_00251	shatta movement sanso de omo gyimiii kasa no aba 2021 the fake is the news mmoaa😂😂	negative
1956	twi_train_01957	six slips no nyinaa apepa sei tam😂😂	positive
2559	twi_train_02560	wada na wonan gu aboten anaa bi de wo sekan dwa nanka koo	positive
2105	twi_train_02106	my boss🙏🏽🙏🏽 nyame nhyira wo paaaaaaaaaaaaaaa✨🔥	positive
2876	twi_train_02877	😂 😂 this girl ankasa ong wode3 ma me nfa nsi ha yi aa	positive
1479	twi_train_01480	mu suro koti nsu oooo 😂😂😂😂	neutral
1443	twi_train_01444	s3 meka se sarkodie p3 na b3timi ay3 wei bosome no mpo mm 3weiy3	neutral
2788	twi_train_02789	ɛnnɛ yɛ wukuada nti come buy one and get one for free rush to now	positive
1019	twi_train_01020	pjay wodi asɛm bɛba oo yoo	negative
22	twi_train_00023	masa wo boa koraaa 😅	negative
3117	twi_train_03118	okafuo didi nanso onni abenkwan wai sagaa	positive
2077	twi_train_02078	papa naaa fa days no ni ka ho 🤣🤣🤣🤣🤣🤣🤣🤣okunupa afutuo ka no nyinaa	positive
1767	twi_train_01768	na me nnom de3n	neutral
3110	twi_train_03111	ah hy3 na gye ballon dor paa sei	positive
1610	twi_train_01611	3tw3 mpo nti y3 missi final exams na $300m	neutral
3262	twi_train_03263	batama akwesi boakyeee wu nya sika a towobo asii o	positive
1537	twi_train_01538	sika kasa mo feeli na y33 bleedi	neutral
846	twi_train_00847	ma guy agye me nsam	negative
2564	twi_train_02565	time for praises🙏🏽 🗣️ faya k wakyi kakra what shawa sayyy k wakyi na k to nwom nu bi unto the 🗣️ waaaratu dayy 🗣️ faya k wakyi kakra k wakyi kakra na afei what shawa sayyy 🌝	positive
3081	twi_train_03082	shishi na bumbum ak3se3 33ba	positive
1223	twi_train_01224	kotoko team wei de3 gyes3 nyame ba mu	negative
2280	twi_train_02281	nyame nti mendi ohia da	positive
712	twi_train_00713	wabdam nso aka hoo	negative
2482	twi_train_02483	sika no de3 ehia paa	positive
1331	twi_train_01332	😂😂😂😂 boy ei over me herh	neutral
1329	twi_train_01330	kaise ho sab log	neutral
1952	twi_train_01953	yɛnsuro onyankopɔn nsan nsuro nnipa	positive
2967	twi_train_02968	wei nyinaaa akuffo addo nim ho bi	positive
837	twi_train_00838	wo kamboo s3 eyi🤣🤣🤣	negative
2409	twi_train_02410	ah ka na ka bio	positive
1930	twi_train_01931	wiase nyinaa nubian queen na y3 obaa oo	positive
2139	twi_train_02140	yacouba deɛ yɛn aa nana yɛ sosɔ ne so mmom na ɔboa yɛn kakera	positive
133	twi_train_00134	wo team wei nti 3y3 nono	negative
1896	twi_train_01897	gyae 3nnka saa biomu😂😂😂😂😂	positive
1470	twi_train_01471	wabɔ sɛ takyiman bayerɛ	neutral
2274	twi_train_02275	de3n na waka no bebreee sei	positive
3449	twi_train_03450	y3 hia sika bebreeee	positive
2261	twi_train_02262	gyae saa na supporti team papa bi te se real madrid	positive
1621	twi_train_01622	amakye dede kose kose amakye dede mempena yadee daddy lumba ankwanoma adane best maafio dr k gyasi gyemerekuku nana ampadu mother paapa yankson mensei me din kojo antwi kakayi kwabena kwabena aso daddy lumba makra mo kofi b akua ataa k k fosu kyere me	neutral
503	twi_train_00504	medikal ankasa ne rap nyinaaa as3 ne ho balike hes cumin gidigidi nkooaaa	negative
50	twi_train_00051	brofo no wo fom waaa	negative
3277	twi_train_03278	ɛnti wo pɛ sɛ wokyerɛ yɛn sɛ odwan funu nsuro sikani yoo yate wai nanso tie no yie sɛ yɛn asante kotoko akyitaafoɔ deɛ yɛnnim aboa yaafoɔ kampɛsɛ odwan a wawuo sɛ wawu koraaa yɛbɛsane akum wo biom akoa wei paaa daberɛ won kyɛke wo ho koraaaa yɛ ka wo ho wai	positive
2662	twi_train_02663	shy3 den na nyame b3y3	positive
2097	twi_train_02098	ɛnka me deɛ anka mepɛ jersey noa ɛtɔ so mmienu no deɛ na hosuo yɛ ahaban mono a tuntum da ne kɔn ne nensa no the green jersey ɛfirisɛ ɛkyerɛ me asanteman frankaa	positive
101	twi_train_00102	ad3n wo na wuro dross no anaaa	negative
871	twi_train_00872	chiwell worry me herh	negative
3173	twi_train_03174	😆ɛno foriwaa na abɔ sɛn	positive
3259	twi_train_03260	ohene wo nkwa so ✌🏾✌🏾✌🏾✌🏾	positive
1530	twi_train_01531	abrofo nso ne su dea	neutral
3321	twi_train_03322	utag nyame kasa ma amoka 3y3 diiinnnnn🙏🙏🙏	positive
688	twi_train_00689	e be nice mmom nanso 90 mns ns3mhunu nkoaa	negative
576	twi_train_00577	fa ohia mic no to gutter mu	negative
2148	twi_train_02149	y3 se dbee girl yi de3 y3 razzz	positive
1845	twi_train_01846	yε sen obiara or yε sen wɔn nyinaa concatenated forms in akuapem twi yεyε no yiye sen obiara or yε sen wɔn a aka no nyinaa expanded forms in akuapem twi	positive
1974	twi_train_01975	de3 natopa 3di me aba wiase na m3kyer3 no odo de3 wawo me ahy3 me na mekyer3 no odo papa papabi ee madiepena ee obi biibi ne de3 way3 no yei dady daddy i love you aseda nko 3mma ghana mmrante3	positive
83	twi_train_00084	afei deɛ atra me	negative
226	twi_train_00227	eric zet3p3 nsu dierr anka fa wo ho b3n 😂😂	negative
786	twi_train_00787	kwasiaghana yɛ fuu aa wu ti ha yɛ dɛnopuro	negative
2291	twi_train_02292	wei na y3 ka se medi 400gh asi town na aka me 1cedi🤣🤣🤣	positive
2878	twi_train_02879	😂 😂 masa gyae gyae y3 anka 3b3 y3 me d3 no	positive
526	twi_train_00527	saa as3m wo ka kyer3 me aa me hwie acid agu woso😂😂	negative
2813	twi_train_02814	hahahahaha 3su oo masa we miss u na bra fie	positive
1983	twi_train_01984	but low key dbee ns3m no agye gals no bi o 😂💔	positive
247	twi_train_00248	etua woyonko ho aa etua dua mu heartless leaders nkooaaaa	negative
1308	twi_train_01309	nani sɛ congo dɔkono🤣🤣🤣	negative
2598	twi_train_02599	eiiii so u everyday is no bra day whu wo nufu yi nso na asi be ti ase saa no	positive
2427	twi_train_02428	ohwka na ka bio😂😂	positive
1486	twi_train_01487	ayɛ mpo aka whonna bɛyɛ	neutral
1027	twi_train_01028	wo ka nasem ah wob3di block nti twitter mu tyrant	negative
2641	twi_train_02642	ne ho twa tu menyaa y3 anka hmm	positive
2614	twi_train_02615	nyame ayɛbi o 🙏🏽 my man with all black akoa so eiii 😂😂😂	positive
3403	twi_train_03404	eeii so no bro go miss 😤😂	positive
97	twi_train_00098	fa fri y3n so ooo 😂😂😂we dey want food	negative
2415	twi_train_02416	black nana adwuma apae ooo	positive
2661	twi_train_02662	sɛ wo bɛyɛ sports enɛ anɔps ɔng anaa ɛyɛ anyumerɛ	positive
1915	twi_train_01916	presby hymn 791 presby hymn 791 stanza 1 ɔhɔho ne mamfrani na meyɛ wɔ fam ha masase mmɛn ha baabi minni fi pa wɔ ha ɔhaw ɔbrɛ amane na yɛde tu ha kwan nɔsoro hɔ na nyame bɛma mahome sann	positive
441	twi_train_00442	you can never face me in the game na wato wo nsa menyɛ gay sɛ mɛ di wɛkyi nka mɛfo mpa me mmoa ɛfiri nyame wɔ oo ahba kɔ do wishi dɛ ɛyɛ akroma 😎⛈️⛈️⛈️	negative
3343	twi_train_03344	to wabodoo gu nsuo na ni na daakye bi wo nsa b3ka the husband never heard of that	positive
1989	twi_train_01990	sika sika sika ɛyɛ dɛ papa	positive
367	twi_train_00368	mo na moo bl3 oo 😂😂😂	negative
2299	twi_train_02300	wei na y3 ka se medi 400gh asi town na aka me 1cedi🤣🤣🤣	positive
2528	twi_train_02529	wakoma sua m3ndi ma kyi koti ba ma gye sa nika no da me ha nso wall no na m3twa m3si akyire bosome baako me ndaa fie street ne so ay3 occupied wo killers no nso m3yi akyire 🔥 🔥 🔥 🔥 🔥	positive
670	twi_train_00671	aba booshit nso nyi	negative
10	twi_train_00011	1 minute biaaa na broken heart nam mu🤣🤣	negative
2597	twi_train_02598	kobby alpha ne vida me two life savers 😩 me ntumi nyi mo mma da🚶✊	positive
1785	twi_train_01786	eeeeeiiiii krakye wo y3 sure	neutral
2932	twi_train_02933	mo de mo sika too so a nka mawinne bet susu dwa wanum na mamɛ stoppe wo daily bread 🐐🐐🔥🔥🔥	positive
282	twi_train_00283	vodafone ne papa nu s3 other networks nu di3 jon fuo nkoaa 🥳	negative
1607	twi_train_01608	masa 2 chances sɛ sɛn 😂😂😂	neutral
1984	twi_train_01985	sɛ deɛ jah man ka no wote yɛ wo passi na wa dashe wo pass na wa dashe saa na saa nso fa woho hyɛm na ma wani nso yɛ den 👍🏿	positive
52	twi_train_00053	ad3n woy3 bayifoc na wotw3 asei	negative
3148	twi_train_03149	saa na y3 p3 no	positive
1088	twi_train_01089	lmaoooooo wanya aboa no ankyi no nti wosi neho bon	negative
1354	twi_train_01355	kwaku frimpong de asem b3 ba	neutral
349	twi_train_00350	philip dier ong ne huŋ y3 me hiŋ tu😂😂😂	negative
1807	twi_train_01808	bartomeu asɛm deɛ hm	neutral
2750	twi_train_02751	sika yɛ sika legitimate anaa sɛ blood	positive
811	twi_train_00812	herh monfa mmo nkwasiasem nfri y3 so ooo	negative
1034	twi_train_01035	🤣🤣🤣 herh fa wo bayie firi me so wati bayifor 🤣🤣🤣	negative
3369	twi_train_03370	good morning krobea kumasi asante kotoko wo kum apem a fa b ampesie 🔥	positive
2991	twi_train_02992	wo da enda daasebre gyamena	positive
813	twi_train_00814	mu bl3 paa ooh 😂	negative
595	twi_train_00596	sk oppong di3 s3 nyansa biaa nni ne tri mu	negative
82	twi_train_00083	anka wawu kwasia wuo y3 b3 sie wo kwasia sie	negative
3136	twi_train_03137	saaa do it n bi free	positive
348	twi_train_00349	ahiafoɔ ni nkwasia suggestions diɛ obi sika nanso wu kyere nu diɛ ɔnfa nyɛ	negative
1352	twi_train_01353	me deɛ me hwɛ nufu ansa na mahwɛ wo suban 😂😂😂	neutral
2780	twi_train_02781	yɛsu kraa yɛ gyae hem sister	positive
1346	twi_train_01347	james alonso against pacy salah manetuchel wei deɛ ayɛ ka	neutral
874	twi_train_00875	wogye obi boy ne y3 😂 fear women ampa	negative
3165	twi_train_03166	s me ha na s me ha yaayi ~ stay jay	positive
1176	twi_train_01177	masa masa masa masa ur head lyk nkyɛnam	negative
1103	twi_train_01104	simply fab na kudus nan mu abu🤡🤡	negative
1814	twi_train_01815	adey beg oo nti brofo bebrebe wei nyinaa ne korakora ne sen🥲	neutral
1702	twi_train_01703	nana na ad3n eei 😭😭😭😭	neutral
2603	twi_train_02604	maka me kokontɛ na bɛgye wo simpoa ɛfiri ɛsoro deba fom wobɛti kumkumcha	positive
263	twi_train_00264	wudini sei na mo se rip	negative
3203	twi_train_03204	sark wogyi pass na gyai good boy nsem nu 😂😂😂😂	positive
452	twi_train_00453	papa relax na omo p3 sentiments dodoad3n wontumi sports nu ny3 hw3 bi anaa nti s3 nana yaw amponsah asem ba wontumi crew entumi ka hu asem anaa	negative
563	twi_train_00564	nyansa ni baako ho 3den ky3n agyimifo 40 🤣 charles taylor	negative
869	twi_train_00870	wagyimi oo saturday come pick me err	negative
2792	twi_train_02793	masore anopa tutuutu pe sika menya a mobehu se mama nso betwi ne benz nyankopon b3seiho paw debia na kweku de3 sikasem nkoa na onim nka me mpre ohia nma meho anaa you dont know s3 sika nie kweku nie ohia se metie everyday am on my way verse 🔥🔥	positive
605	twi_train_00606	relationship de3 3ka nkoa every one ☝️ minute biaa nso na brokenheart 💔 naaamu 😪	negative
1617	twi_train_01618	baako w heaven baako nso w efuom	neutral
2226	twi_train_02227	wo kum apem ah apem bɛba come on kotoko 🔥🔥	positive
1683	twi_train_01684	charley charley 🤣🤣🤣🤣 me koraa adwiri me	neutral
2625	twi_train_02626	bra fie na bedi jollof 😀	positive
1721	twi_train_01722	oh charley ab apa ho o	neutral
2671	twi_train_02672	kumoooo obiara boa adonko two fingers 3da mu a 3k 👊🏽👊🏽👊🏽	positive
1919	twi_train_01920	ano katikati nation y3 sii so nky33 y3 nanso yano awu we coming like a ranging storm 🔥🔥🥵🥵	positive
1962	twi_train_01963	atanfo no wo bɔ me to hɔ last year but afii wei diɛ wɔboa me yɛ kpenlɔ me te nyame nifa so na me bɔ club beer tina sɛ wo twemo na wo ho me a charley twem kɔ cause evivin tɔ	positive
1467	twi_train_01468	3noma yafamu wo wiase eny small pae y3 kronfo na ya twa wall bo akata fris3 y3ni ball playman life yenda	neutral
2195	twi_train_02196	akosua boatemaa asante for the eastern region	positive
1074	twi_train_01075	yɛ wo yɛn ato baabi foo papa 😭😭😭😭😭😭😭😭	negative
2588	twi_train_02589	ah brofo bebree sei aden theme baako	positive
1722	twi_train_01723	ei na s3 3ny3 byforce 😹😹	neutral
2476	twi_train_02477	nkwa ne ahoɔden na ɛhia	positive
392	twi_train_00393	wote ejisu 3pe light masa fa won dede da na ahodwonhyiaeso nyinaa aye sum 🤣🤣😂🤣	negative
3195	twi_train_03196	adwuma no akye wo	positive
1347	twi_train_01348	meek uni meek uni ninyinaakye waakda✌️✌️ eyy kofi dagaati ne ama chinchila 😂😂💔	neutral
2530	twi_train_02531	y3 y3 dom y3n ny3 baako mmienu miensa y3 y3 dom wo kum apem apem beba y3 y3 dom aaaaah wote kumerica y3ba aa	positive
2308	twi_train_02309	enti wo korakora ne s3n😹😹😭	positive
1775	twi_train_01776	adɛn wofrɛ saint anaa😄😄	neutral
1646	twi_train_01647	eiii mr neutral wo kaa se obiaa na ete se dumelo anaa onaapo 🤣🤣	neutral
2390	twi_train_02391	aseey aba time na album nu b3 drop na ma tor data dey wait you 😋😋😋😋	positive
2918	twi_train_02919	😂😂😂😂masa cnkc da ne mmr3 atwa mu😂😂😂	positive
2677	twi_train_02678	prɛ to me nanso erh	positive
2458	twi_train_02459	happy birthday godfather 🎂🎉 🎁 🙏🏻🙏🏻 me bisa ewiase ahuoden ne sika nyinaa ma wo ❤️💯✅🕊	positive
1322	twi_train_01323	deɛ wo bɛsu agu mu 😂😂😂	neutral
1961	twi_train_01962	chale me naa o	positive
258	twi_train_00259	yes we know 😂 ashawo nkoaa na aka wo	negative
3388	twi_train_03389	onyame abodiɛɛ yɛ fɛɛɛ ah	positive
3232	twi_train_03233	bra fie na menkye bi mma wo 😎	positive
2343	twi_train_02344	y3ny3 baako☝🏽 y3ny3 mmienu✌🏽 aha y3 apem ne fa	positive
2167	twi_train_02168	mekɔɔ kumasi no manhu wo	positive
3003	twi_train_03004	forgeti momo nu hahahaha happy birthday ma	positive
2795	twi_train_02796	happy birthday idolo nyame nhyira wo bebree	positive
1404	twi_train_01405	tswaa me ni mafee errand boy ha nokofioo	neutral
30	twi_train_00031	trumu tanka nti you are crushing 😂😂😂 ei alhaji	negative
431	twi_train_00432	u ankasa u conf meditant rydee u sanna seh abi sm abi wo ni twem😁😎	negative
2525	twi_train_02526	ɔmo nso nim sɛ wo trappi nnyɛ nnɛ😂	positive
2655	twi_train_02656	success wo tiara s3 wodi queen elizabeth akyi miensa 🤣🤣🤣	positive
1505	twi_train_01506	nti be kora kora ne s3n	neutral
2773	twi_train_02774	de3 wo ka fa me ho no me te no tongues ~ sarkodie	positive
990	twi_train_00991	e bore me ruff	negative
1686	twi_train_01687	no lie ooo bro	neutral
3424	twi_train_03425	me tumi sere bi anaa	positive
2561	twi_train_02562	wo nka sika sem aa wo voice tone koraa y3 funny🤣🤣🤣🤣 king saark	positive
336	twi_train_00337	nice guy wo brofo basaa y3ka s3 sua ade3 a wodwene s3 y3reya wo	negative
272	twi_train_00273	will smith yɛ me ba anka bu a mɛ bu nu nerr	negative
154	twi_train_00155	wama me nsa 3si fm	negative
2917	twi_train_02918	herrrr ka na ka biom 🤣🤣🤣	positive
1568	twi_train_01569	ɔpɛ sɛ ɔkyerɛ sɛ kanye yɛ special nti ɔnim ɔnoa ne next moves and way forward but ɔno sarkodie no deɛ adwuma no paa na ɔyɛ no more	neutral
2624	twi_train_02625	saa kum kum bagya no i cant do some 😼	positive
2839	twi_train_02840	kyɛ na ɛbɛ kyɛ nanso ɛnka hɔ da bebe make your vim no break bebe	positive
3470	twi_train_03471	fa wo nsa to mabeti sooooo	positive
612	twi_train_00613	ah ka na ka biomedey bore me mpo 😂💔	negative
501	twi_train_00502	haha i shock cuz sam de3 anka azonto na o maths fa wo ho b3n	negative
1330	twi_train_01331	wokasa te s3 de3 woti london nanso wo kasa ntwam konongo mpo	neutral
2436	twi_train_02437	menim s3 wowor heaven enti 3ya ka bi ma mi ooooo🙏🏽🙏🏽🙏🏽 cos i really lose my waaaay 3ny3 saa na y3tser3 mi oooo	positive
2319	twi_train_02320	herrrh onyame ay3 bi o 🥹🥲🫢	positive
698	twi_train_00699	modeɛ wee nom nti nkwasia keka nkoaa	negative
1015	twi_train_01016	ade3 bi mu mmoa paaa	negative
540	twi_train_00541	oh ein boss sarkodie ankasa dey steal lines na fanbasedem di33 dem go love steal ghana ankasa mpo	negative
1706	twi_train_01707	kfc anaa chicken man 🤔🤣🤣	neutral
991	twi_train_00992	kasoa deɛ oohh daabi	negative
1367	twi_train_01368	menni nufuo nti wrong	neutral
1009	twi_train_01010	atadwe wo nana to	negative
3064	twi_train_03065	ei christ in me	positive
1365	twi_train_01366	dont rush de koumassi	neutral
1465	twi_train_01466	srade nam anadwo biara mede me ho twitwi mboatia nhwiremma ho me sumiiɛ mu afɔ sɛ aponkye daberɛ nkotodwe gu fɔm me de nsa ato nsa yam republic hall knust	neutral
2635	twi_train_02636	as3 omo ate 3ka no o	positive
2756	twi_train_02757	send prekese olonka baako im ready	positive
2035	twi_train_02036	wo kyer3w bece daben	positive
1709	twi_train_01710	lol mese ksi fo dea so dem dey think oo	neutral
1759	twi_train_01760	eeeii berma saa momm enfa wai 😂	neutral
3472	twi_train_03473	chairman u do all aswear u making ma day dis morning basaaaaa kumasi is rili burning 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 no nnim de3 w mu	positive
723	twi_train_00724	masa masa aha yɛ bloody street daakye asɛm nti ooo😂😂😂😂 me nnim deɛ wooka no ho hwee me yɛ purely virgin🤣🤣	negative
1586	twi_train_01587	masa gyae na wo boa 🤣	neutral
2908	twi_train_02909	ɔpɛnimma 10 2021 ɔnyankopɔn apɔmuden mpaemuka biribiara a ɔnyankopɔn woe no di wiase so nkonim onyame awo me ɛnoti ma di wiase so nkonim ma di nkonim wo yadeɛ ne ɔwuo so me firi oyankopɔn mu sɛ nea ɔyɛ ahintahu no na bibia ntumi ɛsi no kwan no saa na me teɛ aleluya	positive
345	twi_train_00346	journalist albert maka ahh maka wontumi nkyere me hweee✌️✌️	negative
1955	twi_train_01956	to wo nnan bɔ ball mu ma no nkɔhyɛ net mu na gye 4plots my son go play ball straight	positive
642	twi_train_00643	b din errr🤣🤣🤣 monni sika nti wo vhim nyinaa w fam aboa	negative
2039	twi_train_02040	boys gyidie nyinaa finish	positive
1609	twi_train_01610	once said girl no otata me errh na otetee me peace oma m3n tua mi mma school fees but i refuse to be broke by r2bees ode ma katua ko ako ri brodo ne cheese 🧀 mede3 magyimi na meri gari ne beans	neutral
58	twi_train_00059	y3 yenaa y3 rap nanso esono obiaa ene be bo enti masa dwag me me	negative
539	twi_train_00540	herh wo mpo di33 fa wo gyimie fi h foolish boy	negative
3455	twi_train_03456	kyekyeku dey tear me this gbeke 😂	positive
1366	twi_train_01367	chairman shocks ayɛ weak anaa😀	neutral
2938	twi_train_02939	wo yonko abodwes3 33shi aa na wa san nsuo 3si wo de3 so fa cup yi ay3 d3	positive
3256	twi_train_03257	ei ohemaa wo vim suŋ wo feeli roddy ong	positive
2586	twi_train_02587	yɛpɛ asikafoɔ mma ne ɔmo abɔ bra nanso awiemfoɔ mma nso ɛhoɔfɛ dɔdoayɛ asɛm oooo	positive
1668	twi_train_01669	wo hwene nu o🥺	neutral
3331	twi_train_03332	hmmmmmmm sɛɛ wo sene wo yɔnko a ɔtan wo alhaji grusah ne monkusa mo bankye na yɛ bareɛ ɛnshe sɛ anka monnim ho a anka mo dua aporɔ	positive
242	twi_train_00243	use ur father picture as lock screen na wagyimi koraaa dodo 😤😤😤	negative
1805	twi_train_01806	ma man say europa di3 lyly	neutral
2755	twi_train_02756	hahahaaa wo pere dodoodo to wo boase kakra wai lol	positive
456	twi_train_00457	ei nti ebe yer yie ni 😭	negative
2173	twi_train_02174	kotoko team wei de3 gyes3 nyame ba mu	positive
362	twi_train_00363	pochetino nso dierr nanka trophy fa wo ho ben	negative
2400	twi_train_02401	na wo deɛ dɛn🤣🤣🤣	positive
610	twi_train_00611	ashock koraa grenade dier s3 nka arab four na eyuusu ah asem ohh omese y3fr3 omo kev and grenade😆	negative
2894	twi_train_02895	2x metie nnipa ano aa anka many3 yie metie nnipa ano aa anka mandru fie 3kaa ketekete mede hy33 bayie	positive
1395	twi_train_01396	assakai residential nna ma okeka ho no	neutral
3137	twi_train_03138	ei nice ooh herh	positive
3170	twi_train_03171	wo hwɛ ɔbaa wei ahh ɔbɛ gnashee	positive
1255	twi_train_01256	herrrhhhh fa wa no twi twi fem	negative
1023	twi_train_01024	masa thank god is friday nas3 wo wie akcdi nkwaseasem dea gyai😎😄	negative
1124	twi_train_01125	ei efo wemz enti by this time aa wuutwa ntrɔ piiwa wei ɛyɛ ma wu	negative
1594	twi_train_01595	masa aden yayɛ wo deɛn😀😀😀	neutral
2442	twi_train_02443	onua ma falli oo🤣	positive
1739	twi_train_01740	seisiaaa na wabr3 yi	neutral
1740	twi_train_01741	mo na mo ma such stories	neutral
716	twi_train_00717	masa pijin come still be come na fa woni twaaasidi fri ha kɔ	negative
680	twi_train_00681	bibini agyimi aaa ma y3ti suit ni tie yanti hwee biem😂😂😂😂	negative
1737	twi_train_01738	ei jinz tra ne nkor me o	neutral
2437	twi_train_02438	menua gyae gyae me feeli roff	positive
1011	twi_train_01012	😂😂😂 eii pogba b3 ku nnipa	negative
3273	twi_train_03274	yedi sika na 3yi sika 🤣🤣🤣	positive
1640	twi_train_01641	ei mpass fo yi	neutral
3194	twi_train_03195	happy birthday agyengo nyame nhyira wo pii	positive
1827	twi_train_01828	you for chopin🍆 anaa s3 de3n 😳️ene3 anka y3nkc heblews	neutral
3039	twi_train_03040	na yankee koraa ɔmo tua biden sika 100 dollars yi tire	positive
3225	twi_train_03226	chairman😂😂 omo na 3bl3 ooo	positive
1461	twi_train_01462	no hu mi da ️	neutral
631	twi_train_00632	nyame bɛtua mogyinaa ka one by one herh😭😭	negative
1299	twi_train_01300	hw3 ni gyimieh bi wei song big pass sore in this country	negative
548	twi_train_00549	wo twa picture a way3 wanim ti s3 obi eyi mframa bonead3n 😂😂😂😂😂	negative
1052	twi_train_01053	😂😂😂😂😂😂😂😂😂ei tee girl no wafa biibi w fom adi anaa	negative
3065	twi_train_03066	fa mfoni mmienu hooki me	positive
1987	twi_train_01988	wei nso y3nka nkyer3 wo ansa 💯💯💯💯	positive
1508	twi_train_01509	moedi sika no ewiee	neutral
376	twi_train_00377	nana nso de3 anka bet fa woho b3n eeei koo bibini	negative
1911	twi_train_01912	bossu kwadaso forbes anaa	positive
1070	twi_train_01071	wo ka nsemhunu ntia	negative
2271	twi_train_02272	copulation nkoa 45 mins anaa commercial breaks nso ka ho😳	positive
502	twi_train_00503	mona mo bl33 mewo asem ka but wahw3 na jack ako y3 me lawuu 🤔	negative
1036	twi_train_01037	hw3 gyimi s3m bibra ha b3hw3😂	negative
1912	twi_train_01913	awurade fane bone kye no wai 🙏🏿	positive
2340	twi_train_02341	sika dam na mebɔ	positive
932	twi_train_00933	wano y3 ya oo kwabena mereba wab3 so da ☹️🚶‍♀️🚶‍♀️🚶‍♀️🚶‍♀️	negative
1569	twi_train_01570	wow mu aa 3nhy3 ma wonni mu nso aaa 3nt sini sleep	neutral
580	twi_train_00581	yɛ wo yɛn ato baabi foo papa 😭😭😭😭😭😭😭😭	negative
1284	twi_train_01285	the way im exhausted yi paaaaa anka bro kojo b me lickings bi anka me ni be gye paaaa but bro kojo nni h 😂😂😂😂😂😂😂😂😫😫	negative
1705	twi_train_01706	aw de no chale	neutral
584	twi_train_00585	na de3n nkwaas3m so ni	negative
1	twi_train_00002	br ne bayie nti na me supporti man city	negative
2298	twi_train_02299	wagye sika no nso oo🤣🤣💔🤣🤣	positive
267	twi_train_00268	3ka aba fie 🙆‍♂️ sika no ahye 😅	negative
117	twi_train_00118	nanso sika no hm	negative
2492	twi_train_02493	maame to wo bo koto h bie so	positive
2004	twi_train_02005	de3 onyame ahyira no tanfo ntumi sei no da ✊we shall be kings and they will love us ❤️kon	positive
921	twi_train_00922	daabi o 3kcm de me fokn	negative
1469	twi_train_01470	ass no di333 aka kakra oo	neutral
1263	twi_train_01264	saaa gyimi na 3bi gyimi waha no dei mongyae as3 ebi tweet aa womo think fri womo trumu ny3 wcmu adwene mu	negative
1121	twi_train_01122	stonebwoy ein views die3 as3 tugyimie ooone minutes biaa 100k views nam mu	negative
1670	twi_train_01671	aseiduwaaa too dey da back der😹	neutral
2144	twi_train_02145	hahahaha wob3 hu no na wo hy3 asaase ase nky adwuma na tena h	positive
2264	twi_train_02265	😂 wo b3 y3 no d3n	positive
1923	twi_train_01924	ani da h s3 tv 3	positive
416	twi_train_00417	ring koraa yedi na header madi wo awie 😂	negative
3249	twi_train_03250	herr k na fr3 no bra 😂😂😂	positive
795	twi_train_00796	wiase eeehu ooo😂 fine girl dierr anka magacid ooo na bentoa fa wo ho b3n	negative
1419	twi_train_01420	1st tuesday in 2021 p3 abena bi na dzi oooh yoooooo	neutral
2835	twi_train_02836	nana kasa na nsu asa😅😅😅	positive
3477	twi_train_03478	asa oo 3bi ansu wo so kcda	positive
3326	twi_train_03327	adeɛ wei madidi ho saaaa megu so didi ho	positive
577	twi_train_00578	aboa bi ba woni twasidi kankan	negative
593	twi_train_00594	s3 y3 ka s3 bibinii agyimi aa mo nte ase3 ebi aaa nie	negative
3239	twi_train_03240	cape diə saa oh😅	positive
3288	twi_train_03289	de3 onyame de y3n ab3duru nie	positive
1444	twi_train_01445	eiii koo nimo na adu gyamfi old boy de3 olag fo asem fa woho b3n🤔	neutral
266	twi_train_00267	wat car papa ama driver a wabn lol wo nantee y3 koraa anka wadu	negative
3255	twi_train_03256	eiiiii 😂 wiase de3 information nkoaa	positive
644	twi_train_00645	kwasea kasa me maame y3 glo	negative
2341	twi_train_02342	3mmer3 aa na oseikrom gye agu abrante3 denden y3fr3 no god bless our pacesetters ❤️	positive
2540	twi_train_02541	you spitting facts bro yɛntete sika wɔ dua so sika yɛ mogya	positive
2094	twi_train_02095	ayɛ mpo aka whonna bɛyɛ	positive
390	twi_train_00391	nyame b3 tua wo ka piii	negative
2399	twi_train_02400	kaish adwuma nu asi 🤌🏿😁 × talks are ongoing 😊🙌🏿	positive
2211	twi_train_02212	yɛn mmoa firi otumfoɔ agya nyankonpɔn hɔ🙏	positive
2824	twi_train_02825	enti 14th february nu wo bedi chocolate anaa dokono 🤷🏽‍♀️💔🤣	positive
1859	twi_train_01860	abɔnsam kɔti wa nanso nyankopɔn scissors adi nkunim	positive
1422	twi_train_01423	🤣🤣😂 mey3m koraa ahye me ano sure say i go see cos	neutral
2529	twi_train_02530	nso wo maame nya nka cp3 ooo🤭	positive
1789	twi_train_01790	wei yɛ dɛ gye	neutral
2262	twi_train_02263	masa masa keep co 3te saaa wo baaabiaaaa	positive
375	twi_train_00376	kwaku anokye ampem nso di3 anka bet fa woho ben 🤣🤣🤣🤣	negative
